trial_number,CR,F,G,size,best_positions,best_total_power,state
20,0.5756047808522052,0.23706156526991246,185,116,"[0.99755096 0.01615497 0.88122641 0.23554517 0.93447804 0.28383405
 0.88347383 0.78122636 0.99518665 0.259389   0.7735068  0.35238269
 0.94930145 0.26096104 1.         0.01661471 0.92683337 0.26536253
 0.95260175 0.25090131 0.79643856 0.01821979 0.44795976 0.33816319
 0.99099306 0.14634291 0.73635223 0.18915474 0.12512426 1.
 0.4439831  0.9613845  1.         0.28515194 0.34823949 0.50601568
 0.85313975 0.95439151 0.4784746  1.         0.9699005  0.2448417
 0.2501332  0.99808771 0.33572763 0.93986401 0.18951365 0.98031748
 0.51802235 0.21213237 0.78802832 0.17160465 0.91224747 0.31515374
 0.86302849 0.70325064 0.02063859 0.88449044 0.24731999 0.99156754
 0.44271824 0.79243136 0.30185771 0.96664461 0.69863522 0.05524763
 0.89858369 0.35338375 0.18026326 0.94916093 0.45714444 0.96481782
 0.34437604 0.95653122 0.19107139 0.58420484 0.56426824 0.3799891
 0.05301672 0.87083046 1.         0.19103399 0.0534832  0.15319118
 0.05830032 0.66991414 0.06353161 0.90447609 0.05462199 0.72778008
 0.00640622 0.20369412 0.04230261 0.63572183 0.00883574 0.98035358
 0.05696025 0.14506542]",-3.8204342087839636,COMPLETE
21,0.5690827463793285,0.21409066347083183,689,67,"[1.00000000e+00 1.89602571e-03 9.99966147e-01 3.05749890e-02
 4.90203374e-01 3.29265111e-01 3.70362611e-01 3.51178163e-01
 1.00000000e+00 9.91155412e-03 1.00000000e+00 4.11739743e-02
 9.95412251e-01 6.01866797e-03 9.99918431e-01 2.90285135e-02
 9.90794333e-01 4.24725476e-03 1.00000000e+00 1.16744305e-02
 1.00000000e+00 6.86475150e-03 1.00000000e+00 3.60843453e-03
 8.36448950e-01 1.81029815e-03 7.02890107e-01 2.28653904e-02
 2.94048924e-01 6.62376548e-01 4.07807866e-01 7.83672767e-01
 1.00000000e+00 3.33855217e-01 5.39519365e-01 6.27822083e-01
 6.62299977e-01 8.17989515e-01 1.98419271e-01 8.81760274e-01
 9.95313618e-01 2.36970439e-01 4.01833299e-01 7.53105184e-01
 4.66274682e-01 5.89972614e-01 8.63230897e-02 8.71960864e-01
 6.84295190e-01 3.04248041e-01 6.76466672e-01 3.99505635e-01
 7.07335883e-01 4.27945205e-01 6.08601809e-01 6.95552325e-01
 2.76600954e-01 9.27247156e-01 1.98256424e-01 1.00000000e+00
 1.63878953e-01 9.99999753e-01 1.29376535e-02 1.00000000e+00
 7.16285315e-01 1.13972911e-01 7.35855730e-01 6.19221133e-01
 4.70373747e-02 7.55844182e-01 7.81399295e-02 9.98087522e-01
 2.00771409e-01 1.71247746e-01 1.44711565e-01 8.68796929e-01
 2.84864631e-01 7.04055188e-01 3.87491807e-03 1.00000000e+00
 9.06297136e-01 2.00393164e-01 4.05958100e-01 4.07715181e-01
 2.06190893e-03 9.98971431e-01 2.07427731e-03 4.69851900e-01
 1.31596572e-01 7.07476123e-01 2.09000536e-03 5.91193425e-01
 1.45579731e-01 7.82225031e-01 6.63119480e-04 1.00000000e+00
 4.88742394e-04 9.75320964e-01]",-5.306149426273833,COMPLETE
22,0.5744972244860131,0.3603035848428894,602,67,"[1.00000000e+00 1.65567649e-02 9.99490480e-01 3.14430613e-02
 7.19329836e-01 3.94055651e-01 3.94685875e-01 5.16447156e-01
 1.00000000e+00 5.63035417e-02 1.00000000e+00 2.61935650e-02
 1.00000000e+00 1.43199315e-02 1.00000000e+00 7.52989257e-03
 8.20790743e-01 8.13294050e-03 9.97136839e-01 1.42031365e-02
 9.99004632e-01 2.63285312e-02 1.00000000e+00 7.28160343e-02
 8.35353643e-01 1.57320354e-02 7.84351626e-01 2.15283448e-02
 3.21857195e-01 7.93192479e-01 4.05132113e-01 6.79258057e-01
 9.98028884e-01 2.02135167e-01 4.48959397e-01 6.48372066e-01
 7.30011819e-01 7.97991948e-01 1.34935544e-01 1.00000000e+00
 9.54396229e-01 2.17056822e-01 2.96732492e-01 9.31895429e-01
 4.66931430e-01 5.90166286e-01 2.05489248e-02 8.67424146e-01
 6.49407084e-01 1.51223862e-01 7.78004503e-01 4.51538185e-01
 6.76793758e-01 4.22255470e-01 6.66346667e-01 6.15467275e-01
 4.26104217e-01 9.48600136e-01 2.46896552e-01 9.96910399e-01
 1.64843221e-01 1.00000000e+00 8.88752751e-04 9.94805180e-01
 7.52684884e-01 9.86574185e-02 8.01425350e-01 5.22510739e-01
 1.39819792e-01 6.88320289e-01 9.88854252e-02 1.00000000e+00
 1.63691418e-01 1.48525242e-01 9.50294355e-02 8.81746810e-01
 2.89676017e-01 8.03098005e-01 5.58245751e-02 1.00000000e+00
 9.62069220e-01 2.93612674e-01 4.39273260e-01 4.08081555e-01
 6.57163858e-03 1.00000000e+00 1.86598756e-02 4.07428883e-01
 5.69872566e-02 7.46722145e-01 2.42881531e-02 4.76025304e-01
 6.24646530e-02 7.65431083e-01 8.77192923e-03 1.00000000e+00
 2.04282671e-03 8.73275824e-01]",-5.218100857382309,COMPLETE
23,0.7881803401020566,0.2255569708737824,369,45,"[0.99861005 0.01255278 1.         0.07102432 0.73627958 0.28714749
 0.60381338 0.39157269 0.9929663  0.06946591 1.         0.04548979
 0.99945603 0.02740549 0.99893261 0.00901882 0.77839819 0.0142937
 1.         0.02266793 0.99000824 0.07606109 1.         0.01663696
 0.86362343 0.04755982 0.6426882  0.15575476 0.23391608 0.81164033
 0.22946887 0.98403576 1.         0.39523705 0.45802036 0.74279521
 0.77425749 0.79693768 0.40407509 0.91600406 0.82638844 0.21966458
 0.31272465 0.9051016  0.43165741 0.73100624 0.05371687 0.75775929
 0.79024088 0.05200178 0.83769482 0.23986455 0.87844972 0.35137145
 0.88332049 0.57940948 0.26568856 0.98789114 0.28493088 0.9891738
 0.07230185 0.99209144 0.01554837 0.97363295 0.75768441 0.10392113
 0.76502641 0.51392012 0.11084461 0.69227362 0.06088854 1.
 0.12796737 0.30580043 0.04489339 1.         0.31482764 0.8451685
 0.03283365 0.97182458 0.96222608 0.14244664 0.43032707 0.439391
 0.02837173 1.         0.01901079 0.40349305 0.11347633 0.71105041
 0.00909182 0.52860382 0.14834186 0.82105028 0.00938831 0.99622433
 0.00519246 0.97806451]",-5.160640659171803,COMPLETE
24,0.5724422986230112,0.3278918002949335,649,95,"[0.99923248 0.01111326 1.         0.02339774 0.56855572 0.37238737
 0.36100372 0.44466685 0.97933519 0.00717678 1.         0.05686896
 1.         0.02427944 1.         0.01932039 0.9326977  0.00514961
 1.         0.00100267 0.99883118 0.00960915 0.99929833 0.00271826
 0.74716528 0.01293248 0.77328358 0.0268655  0.4340828  0.66696235
 0.41367178 0.74083601 1.         0.3644684  0.4718623  0.55633766
 0.70072228 0.8130394  0.25154364 0.8934657  1.         0.23735936
 0.39148058 0.85106335 0.51808105 0.62120198 0.03852129 0.88507486
 0.65988786 0.33734425 0.50170601 0.46430082 0.63958333 0.46230797
 0.63431399 0.64197558 0.21032158 0.93590948 0.1584841  0.99961811
 0.19658171 0.99457002 0.02667572 0.99398731 0.73776068 0.10605909
 0.79447375 0.49254101 0.16502124 0.65286631 0.09121107 1.
 0.16158188 0.09010999 0.10570245 0.90963045 0.24999936 0.68191001
 0.00324855 0.99994239 1.         0.1574913  0.47484012 0.55017819
 0.00337031 1.         0.00582967 0.434024   0.09213549 0.70337222
 0.00847266 0.52105684 0.11661257 0.77266968 0.02173182 1.
 0.00281422 1.        ]",-5.270390325978149,COMPLETE
25,0.4778242361419174,0.3392332284269174,716,87,"[1.         0.0117258  1.         0.01692999 0.61297364 0.4041581
 0.32494338 0.43568387 1.         0.00826293 1.         0.01462767
 1.         0.01040244 1.         0.06388841 1.         0.04693248
 0.99460238 0.00152128 0.99762448 0.00429553 1.         0.01638376
 0.85439036 0.01124501 0.72735585 0.05426561 0.27005608 0.69915215
 0.39539036 1.         0.99657025 0.39266988 0.50577648 0.69953452
 0.72234992 0.83537514 0.24726382 0.90974248 0.93050427 0.17063063
 0.29356325 0.84182314 0.47391516 0.64552838 0.0569216  0.84721173
 0.67940056 0.19669706 0.74811622 0.38260589 0.81014764 0.37768575
 0.5825425  0.63225838 0.28114664 0.92068304 0.21892217 1.
 0.17039101 1.         0.02691568 1.         0.7618762  0.13618797
 0.87969182 0.49808448 0.21488085 0.61839151 0.12419902 1.
 0.17027783 0.25890061 0.16429985 0.86347847 0.3081916  0.75715528
 0.00812666 1.         0.75529647 0.261337   0.37794855 0.39324107
 0.00443336 1.         0.00111142 0.51032763 0.16092876 0.66417582
 0.01364892 0.57033231 0.15745423 0.80594374 0.00812219 0.98842704
 0.00326213 0.95843446]",-5.269233983556959,COMPLETE
26,0.854685694928935,0.40885975703403815,306,287,"[0.98717447 0.0759032  0.95523752 0.158789   0.60958457 0.589254
 0.30294143 0.30508751 1.         0.03718899 1.         0.11806614
 1.         0.0488582  0.97110222 0.06958765 0.93150652 0.07658491
 0.9861121  0.02768873 1.         0.03903463 1.         0.0384387
 0.78558641 0.06195055 0.85438187 0.07826363 0.21921307 0.6003716
 0.39672007 0.89701576 0.94505614 0.32162626 0.41472871 0.581374
 0.76100586 1.         0.15566689 0.86520059 0.99290563 0.22532844
 0.1973304  0.86007723 0.39281499 0.6811378  0.12194695 0.80817898
 0.59621268 0.10926679 0.87547993 0.29830986 0.77134237 0.41180574
 0.62289065 0.7379871  0.08437579 0.98797857 0.4171925  1.
 0.08524314 0.99498434 0.0116303  0.88381769 0.72791326 0.144274
 0.68962131 0.5615607  0.17769104 0.61827607 0.23017219 1.
 0.25316471 0.20216042 0.0867896  1.         0.27820925 0.89214369
 0.06910442 1.         1.         0.16824274 0.39384894 0.51000343
 0.03033807 1.         0.06164556 0.56176631 0.28229379 0.59141356
 0.01525582 0.71991263 0.01406305 0.68327803 0.00363995 0.9722075
 0.00849502 0.83274869]",-5.035236831549664,COMPLETE
27,0.376162475635642,0.5375264507337135,210,182,"[1.         0.24437407 1.         0.00965831 0.58083557 0.42488561
 1.         0.97225846 1.         0.18009535 0.78186869 0.36536683
 1.         0.03949849 0.96135405 0.33784389 1.         0.49340564
 1.         0.05101133 0.92821531 0.22351724 1.         0.01450404
 0.91997712 0.09636231 0.72235852 0.24378273 0.36492334 0.96939909
 0.23220667 1.         0.81135804 0.25926244 0.94526092 0.47701907
 0.95932106 0.93840998 0.90181392 1.         1.         0.18322475
 0.464463   1.         0.33837075 0.37390001 0.23169471 0.61137797
 0.24210076 0.75781682 0.42204978 0.75877432 0.60966013 1.
 0.80530712 1.         0.28185857 0.736461   0.22088186 1.
 0.21189944 1.         0.09600931 0.99969096 0.68099156 0.03599376
 1.         0.4445258  0.1874858  0.42151474 0.28876294 0.93665765
 0.38099981 0.07292193 0.26072173 0.51281239 0.23398797 0.00529545
 0.73739797 0.81290888 0.62569573 0.26584721 0.0220463  1.
 0.25601631 0.55472075 0.17499799 0.46984734 0.09270764 1.
 0.11667657 0.40702271 0.26367469 0.55424024 0.20094858 1.
 0.25038192 0.67324483]",-3.6711703736387897,COMPLETE
28,0.5335198718288271,0.2138558434327065,424,113,"[0.99754781 0.05300147 1.         0.10374822 0.90907607 0.42129966
 0.66220434 0.2687624  0.96897612 0.08232226 0.99389782 0.05013072
 0.97990162 0.10703574 0.95845986 0.14174548 0.83782789 0.09156002
 0.98298311 0.00787312 1.         0.00753944 1.         0.01566567
 0.73316754 0.03139169 0.77452581 0.06522679 0.17684161 0.91623976
 0.26418383 0.91849731 0.99375062 0.30116318 0.17887036 0.46675311
 0.80537316 1.         0.17308756 0.8574179  0.94414746 0.25717375
 0.27297037 0.9119026  0.21974754 0.5860105  0.0258766  0.83117858
 0.89919916 0.15798717 0.93486505 0.26286735 0.66942795 0.32981742
 0.70014508 0.52556512 0.14131947 0.96795283 0.19045252 0.95134504
 0.16103159 1.         0.04839735 1.         0.82858813 0.11121635
 0.71024445 0.5882501  0.22555932 0.65308424 0.17964267 1.
 0.21324904 0.18040034 0.16876358 0.89205032 0.48009321 0.75898039
 0.08623584 0.986956   0.84777702 0.11825663 0.28378805 0.41849537
 0.04220546 0.9939154  0.0260288  0.52830992 0.21852552 0.79499089
 0.01634652 0.70178594 0.13381289 0.77089681 0.00679565 0.99623034
 0.01393088 0.84924141]",-5.026802384706185,COMPLETE
29,0.6512091050563087,0.3129927455298893,132,160,"[1.         0.2347058  1.         0.24109229 0.65438363 0.9814088
 0.28167411 0.56253947 1.         0.17362844 0.89325244 0.29010691
 0.93036302 0.04100015 1.         0.08571963 1.         0.49511287
 1.         0.03746224 0.82405656 0.24985529 1.         1.
 1.         0.16361442 1.         0.01684102 0.8173924  1.
 0.51096848 0.85495304 1.         0.37759297 1.         0.94926731
 0.96817527 0.47803095 0.48638935 0.91159396 0.94874095 0.48288254
 0.30475587 0.24212911 0.81648189 0.34119668 0.17520367 0.89029231
 0.29773221 0.2051542  0.60228527 1.         0.93952831 0.96550755
 0.68658832 0.78828937 0.02349233 0.79463642 0.26024857 0.80037683
 0.19496621 1.         0.33024565 0.83299662 0.48108733 0.06894721
 1.         0.30148773 0.02300544 0.89490481 0.40770039 1.
 0.03275634 0.32885018 0.15909857 0.7438703  0.20318111 0.97870397
 0.16676906 0.93981657 0.7976414  0.07710628 0.41774198 0.25476526
 0.14110508 0.76732305 0.06091808 0.09737884 0.39638285 0.14244079
 0.09733149 0.72876614 0.37834851 0.56111872 0.29185881 0.93227824
 0.10160223 0.28342941]",-3.5274489884280698,COMPLETE
30,0.8883044158282575,0.4725385256520622,726,73,"[9.99948115e-01 3.27523419e-03 9.99964716e-01 9.14879272e-03
 6.22641182e-01 3.47376928e-01 4.25977982e-01 3.99018340e-01
 9.96282355e-01 6.09839303e-03 1.00000000e+00 6.82689136e-03
 9.99821645e-01 4.26697754e-04 1.00000000e+00 6.28917657e-03
 9.70696977e-01 4.90626102e-04 9.99634894e-01 7.12671777e-06
 9.96287922e-01 1.32504403e-04 9.99289947e-01 4.08570987e-03
 7.58588410e-01 9.68552832e-03 7.25684228e-01 1.34329765e-01
 2.62737378e-01 7.61578488e-01 2.93763118e-01 8.67105913e-01
 9.99965405e-01 4.50878306e-01 4.73607307e-01 7.59672378e-01
 6.41196982e-01 8.96576359e-01 1.78009003e-01 9.35546923e-01
 8.91494259e-01 2.29031491e-01 3.48668716e-01 8.07605877e-01
 5.05400023e-01 5.76949833e-01 5.86531926e-02 8.19596268e-01
 7.22012102e-01 2.28427174e-01 7.75552608e-01 4.30280029e-01
 7.50005754e-01 4.13913399e-01 6.85963518e-01 5.88216386e-01
 2.54983637e-01 9.54084286e-01 2.08978897e-01 1.00000000e+00
 1.17160771e-01 1.00000000e+00 1.20040352e-03 9.98976647e-01
 7.80174748e-01 9.83508113e-02 7.68571899e-01 5.19841533e-01
 1.54093689e-01 6.88464581e-01 1.37468417e-01 1.00000000e+00
 3.17448347e-01 1.91674608e-01 1.91081524e-01 9.45053682e-01
 2.89127081e-01 7.40635194e-01 9.32490687e-04 9.99346942e-01
 8.14590141e-01 2.05019932e-01 3.66890297e-01 4.36746736e-01
 1.81963463e-04 9.99380609e-01 2.04363762e-03 5.21989386e-01
 2.53855923e-01 7.26413927e-01 3.35082380e-03 5.71208991e-01
 2.00203201e-01 8.24961483e-01 9.64684233e-04 9.97660588e-01
 2.49848761e-04 9.72349070e-01]",-5.3244326536547115,COMPLETE
31,0.8611415960443155,0.47527393891378356,731,72,"[9.99776113e-01 1.12671256e-02 9.99918951e-01 7.93772537e-03
 5.93010602e-01 3.57173360e-01 4.47337981e-01 3.92287238e-01
 9.98101070e-01 2.63461323e-04 1.00000000e+00 6.01464877e-03
 9.99480562e-01 1.77339903e-03 1.00000000e+00 5.12749029e-03
 9.31933232e-01 2.40751552e-03 9.99900961e-01 2.08545579e-03
 9.98092005e-01 8.10082110e-04 9.96572365e-01 3.35336350e-03
 7.68329505e-01 1.09238645e-02 7.03144416e-01 8.40801846e-02
 3.06465813e-01 7.58486146e-01 2.59044006e-01 9.05392548e-01
 9.97647738e-01 4.51183351e-01 4.93282507e-01 7.61491092e-01
 6.43911134e-01 8.78008758e-01 1.88726283e-01 9.28348068e-01
 9.08437850e-01 1.93842417e-01 3.05777510e-01 8.29256623e-01
 4.75238571e-01 6.05621396e-01 2.66635642e-02 8.14629975e-01
 7.73651640e-01 1.76867904e-01 7.51554433e-01 3.85926456e-01
 7.51008683e-01 3.75113536e-01 6.29997119e-01 5.82612656e-01
 2.49457237e-01 9.73507153e-01 1.66914754e-01 1.00000000e+00
 9.04223489e-02 1.00000000e+00 1.38072909e-02 9.99838402e-01
 7.49363507e-01 1.14226359e-01 7.71638215e-01 5.16545598e-01
 1.79292438e-01 6.75757640e-01 1.39013982e-01 9.99789670e-01
 2.46893236e-01 1.34383000e-01 1.57808839e-01 9.11102850e-01
 3.05252788e-01 7.43730340e-01 1.95685397e-02 9.99231088e-01
 8.36390802e-01 2.78799582e-01 4.02810061e-01 4.39823248e-01
 6.73404422e-04 9.99244920e-01 5.51280121e-03 5.13598873e-01
 2.35313221e-01 7.33856721e-01 5.68516394e-03 6.30405431e-01
 1.67381480e-01 7.63230495e-01 1.30700190e-03 1.00000000e+00
 2.41159862e-04 9.49629458e-01]",-5.321202874408851,COMPLETE
32,0.8842142032717187,0.6661113860857987,728,70,"[9.99984326e-01 7.23750100e-03 9.96243587e-01 1.99114489e-03
 7.77067003e-01 3.71052129e-01 5.46951894e-01 3.89958972e-01
 1.00000000e+00 1.57669421e-02 9.98607858e-01 1.97256021e-02
 9.99241120e-01 8.22149497e-05 9.99972879e-01 2.12878245e-03
 8.88040840e-01 1.20327249e-02 1.00000000e+00 1.21282207e-03
 9.96454616e-01 1.58453503e-02 9.99353483e-01 3.26152812e-04
 7.18639233e-01 5.08379147e-03 7.67010155e-01 6.68280569e-02
 2.56229883e-01 7.43906265e-01 2.50777673e-01 8.59298558e-01
 9.87454082e-01 5.72523467e-01 4.76452244e-01 7.72448572e-01
 6.10277324e-01 9.22206347e-01 2.03924163e-01 1.00000000e+00
 8.63120345e-01 2.42112841e-01 3.82531040e-01 8.73855561e-01
 4.53911394e-01 5.96928368e-01 3.25955557e-03 8.13299807e-01
 8.09937625e-01 2.91481885e-01 7.98705478e-01 4.53564200e-01
 7.59322486e-01 4.06256990e-01 6.97889919e-01 6.46468728e-01
 2.71065697e-01 9.99767624e-01 1.12558631e-01 9.98631371e-01
 8.07882681e-02 1.00000000e+00 2.55504531e-02 1.00000000e+00
 8.19793383e-01 1.17156850e-01 8.19263925e-01 4.23376272e-01
 2.61668292e-01 5.63390134e-01 1.74005531e-01 9.99147490e-01
 1.37885562e-01 2.12018689e-01 4.89539044e-02 1.00000000e+00
 2.64686777e-01 8.27715179e-01 9.15248502e-03 9.99200158e-01
 8.63975565e-01 2.77237590e-01 4.47355280e-01 5.14150889e-01
 4.57213295e-03 1.00000000e+00 1.01701034e-02 5.58203764e-01
 4.07246949e-01 7.54957877e-01 1.29216555e-02 6.22352071e-01
 3.44783926e-01 8.31720351e-01 9.16175875e-03 1.00000000e+00
 2.34117842e-03 9.88442745e-01]",-5.278372668654541,COMPLETE
33,0.8967633391480538,0.4728270843759441,466,54,"[1.00000000e+00 2.72653973e-02 9.99202804e-01 8.16829889e-02
 4.98166556e-01 3.92231959e-01 3.77999778e-01 4.41979167e-01
 1.00000000e+00 7.09860180e-02 9.90955889e-01 5.76194790e-02
 1.00000000e+00 1.13908741e-02 9.97234224e-01 3.88049337e-02
 9.73572912e-01 1.06394112e-02 9.96840257e-01 5.98263954e-03
 9.96587150e-01 2.63040834e-02 1.00000000e+00 2.05470583e-02
 7.68226780e-01 3.56694562e-02 7.41431623e-01 1.08387434e-01
 3.10541416e-01 6.46982863e-01 3.09092636e-01 9.75229755e-01
 9.97995761e-01 4.16003348e-01 5.44456329e-01 8.35052136e-01
 6.52830976e-01 9.31074342e-01 1.80022171e-01 9.53067925e-01
 9.03490598e-01 2.24108100e-01 3.01349176e-01 7.92357380e-01
 4.76034058e-01 5.20310779e-01 4.72386689e-02 8.27874544e-01
 8.59686293e-01 3.46468203e-02 8.02633019e-01 2.39298843e-01
 7.99472451e-01 3.40786807e-01 6.82079298e-01 5.30523372e-01
 2.65813733e-01 9.58432029e-01 2.40270402e-01 9.55048712e-01
 1.48802882e-01 9.90078696e-01 4.27527593e-02 1.00000000e+00
 7.56457830e-01 8.02620269e-02 7.43474967e-01 5.06150890e-01
 6.04890676e-02 7.34287880e-01 8.75908076e-02 9.98731923e-01
 3.72496349e-01 1.27702821e-01 2.02026153e-01 9.27248925e-01
 3.03558946e-01 7.49677495e-01 1.26068382e-02 1.00000000e+00
 6.98793683e-01 2.66801514e-01 2.79088455e-01 3.46217328e-01
 6.19590574e-03 1.00000000e+00 2.56757898e-02 5.17345850e-01
 2.35159793e-01 7.40470226e-01 4.20082387e-02 5.75142942e-01
 1.35698859e-01 8.48721617e-01 3.37294752e-03 1.00000000e+00
 2.10100319e-04 9.60535335e-01]",-5.2517574986698,COMPLETE
34,0.8367311779325504,0.7559080900028912,941,75,"[9.98888309e-01 1.02462460e-02 1.00000000e+00 3.91387604e-02
 6.40577138e-01 3.43368258e-01 4.56986960e-01 3.75288661e-01
 9.98139128e-01 1.83210800e-03 1.00000000e+00 3.79431569e-03
 9.98971425e-01 2.03043552e-03 1.00000000e+00 9.58845481e-04
 9.55521960e-01 1.01335400e-03 1.00000000e+00 4.41062484e-03
 1.00000000e+00 1.41614220e-02 9.94092963e-01 3.09981837e-03
 7.66232587e-01 3.50922801e-02 7.56380744e-01 6.61767343e-02
 3.66368033e-01 7.03415530e-01 3.54546652e-01 8.52968320e-01
 1.00000000e+00 3.16642062e-01 5.34946894e-01 7.06329808e-01
 6.48309709e-01 8.75633320e-01 1.46597516e-01 9.61374398e-01
 9.30096201e-01 1.75392959e-01 4.69420463e-01 8.20976587e-01
 5.73226528e-01 5.37971461e-01 5.23528814e-02 8.01870271e-01
 7.34889349e-01 2.48260767e-01 7.08560270e-01 4.52367413e-01
 8.06503789e-01 4.57184659e-01 5.39061243e-01 6.55645605e-01
 2.47705478e-01 1.00000000e+00 1.82828727e-01 1.00000000e+00
 7.81306634e-02 1.00000000e+00 3.32363959e-03 1.00000000e+00
 6.82603911e-01 1.37324583e-01 7.46411055e-01 5.73023335e-01
 6.88226896e-02 7.20847711e-01 1.19580349e-01 1.00000000e+00
 2.03855511e-01 1.04499033e-01 1.01928933e-01 8.75780997e-01
 3.25629853e-01 7.19544028e-01 9.15997719e-03 9.71395893e-01
 9.14033897e-01 1.61605678e-01 3.86136346e-01 4.67658687e-01
 7.82215717e-03 9.85699559e-01 2.10791290e-03 5.12301185e-01
 2.92501477e-01 7.06577395e-01 1.94487176e-02 5.37119660e-01
 2.62262558e-01 8.20452993e-01 3.10281277e-03 9.97383479e-01
 1.01567922e-03 9.70542179e-01]",-5.295216621285057,COMPLETE
35,0.8361523156467661,0.7859466298014042,757,35,"[1.00000000e+00 6.63373127e-03 1.00000000e+00 1.97268955e-02
 7.80144844e-01 3.46985071e-01 6.11945597e-01 3.64392045e-01
 1.00000000e+00 2.08106094e-02 1.00000000e+00 2.38520128e-03
 1.00000000e+00 2.42750025e-02 1.00000000e+00 9.15500166e-03
 8.81406188e-01 1.75004896e-02 9.96955451e-01 1.80116211e-02
 1.00000000e+00 1.47514935e-02 9.72195624e-01 2.81713513e-02
 8.42239221e-01 7.81321473e-02 6.71234591e-01 1.20351025e-01
 1.91555047e-01 8.47303870e-01 2.19872696e-01 8.98830327e-01
 9.91062594e-01 6.26365085e-01 4.87197690e-01 8.50526125e-01
 6.17366228e-01 9.79937707e-01 2.08218273e-01 1.00000000e+00
 1.00000000e+00 2.74187548e-01 2.58488282e-01 7.73939825e-01
 5.02522032e-01 6.65344450e-01 1.56218194e-02 8.47349306e-01
 8.19057473e-01 2.67488164e-01 7.78076111e-01 4.56872253e-01
 8.39984653e-01 4.10022227e-01 8.01133826e-01 4.58580167e-01
 2.59411772e-01 1.00000000e+00 1.83756870e-01 1.00000000e+00
 1.29478444e-01 1.00000000e+00 2.07824083e-02 9.86281188e-01
 8.20569083e-01 4.69792756e-02 7.25471236e-01 5.22651594e-01
 1.12579076e-01 6.39488594e-01 1.40005918e-01 1.00000000e+00
 1.60447487e-01 3.37641817e-01 9.30504043e-02 1.00000000e+00
 2.68147066e-01 8.01584354e-01 5.68235228e-02 1.00000000e+00
 8.33806467e-01 1.73764896e-01 3.93634304e-01 4.66125790e-01
 1.43034648e-02 9.96388713e-01 2.30411122e-02 5.19273479e-01
 3.59249757e-01 6.84206274e-01 3.43953338e-04 5.39649975e-01
 4.11465288e-01 7.15641689e-01 1.75246097e-02 1.00000000e+00
 2.48139944e-03 9.69496202e-01]",-5.231410270824938,COMPLETE
36,0.9212416281239084,0.7807985885179596,289,74,"[1.         0.15539058 0.9955673  0.13083048 1.         0.43822077
 0.8542626  0.58372985 1.         0.13258632 1.         0.23198208
 1.         0.2680151  0.94646078 0.14916716 0.55160915 0.04539202
 0.91634924 0.03935301 1.         0.19109037 0.80850304 0.03005663
 1.         0.14095143 0.87737493 0.03637035 0.28914096 0.92104333
 0.22567001 1.         0.96013451 0.43239491 0.01513854 1.
 0.69060228 1.         0.18705011 0.62619116 1.         0.14800239
 0.3163844  0.72361246 0.4546965  0.41805027 0.44997989 0.52116966
 0.95661386 0.08568774 0.95237993 0.23651521 1.         0.52550137
 0.85201885 0.32671936 0.08662099 0.97297038 0.04106891 1.
 0.1414441  1.         0.04335949 1.         0.89156106 0.20410137
 0.90804753 0.77823611 0.08409981 0.82681053 0.0309361  1.
 0.23345259 0.23610297 0.23770786 1.         0.31328306 1.
 0.00931009 1.         0.51078307 0.18908053 0.85292935 0.35067148
 0.12047804 0.96358097 0.10272991 0.31265739 0.24328241 1.
 0.00184618 0.51310351 0.05106115 0.66120582 0.14603153 0.88302424
 0.0640703  0.8874494 ]",-4.547293764572528,COMPLETE
37,0.7491335576301731,0.8591328587966666,86,62,"[0.96092986 0.67592775 1.         1.         0.32847018 0.91016991
 0.89145333 0.93773184 0.94130716 0.29870145 1.         0.38457366
 1.         0.52759164 1.         0.57085355 1.         0.37269493
 1.         0.27474334 0.50895961 1.         1.         0.04298225
 0.86615485 0.19936419 0.80609419 0.37393381 0.15170292 0.98257688
 1.         1.         1.         0.02866235 0.60050509 0.97104929
 0.73466858 0.29334531 0.02527318 0.00200248 0.92308599 0.26123468
 1.         0.45324578 0.76321917 0.07518277 0.91136879 0.65476891
 0.02515174 0.58730931 0.65769198 0.0202687  1.         0.88740354
 0.21121575 0.97710189 0.44453178 1.         1.         1.
 0.21748673 0.72818626 0.04081084 1.         0.76614959 0.11485241
 1.         0.68823133 0.01134882 0.80948505 0.23160941 0.93046621
 0.85863211 0.07595221 0.85210696 0.96355598 0.2484392  0.37340893
 0.34573984 1.         0.20957832 0.31621278 0.01910905 1.
 0.31226453 0.75128477 0.27269398 0.93544552 0.1075918  0.30842679
 0.0079362  0.68287676 0.06285698 0.68073048 0.67605339 0.5812893
 0.10421851 0.15415586]",-2.4706367836792804,COMPLETE
