trial_number,CR,F,G,size,best_positions,best_total_power,state
26,0.5502813766196295,0.6302562888764359,581,138,"[1.00000000e+00 4.65431302e-03 1.00000000e+00 9.06391301e-02
 1.00000000e+00 3.25977502e-01 8.58762169e-01 4.61987048e-01
 7.85012823e-01 2.71621391e-01 6.29083829e-01 3.79376305e-01
 1.00000000e+00 2.68132134e-01 6.71617682e-01 1.56613880e-01
 9.92653741e-01 4.30672563e-02 9.67416740e-01 2.37970336e-03
 1.00000000e+00 1.36406405e-01 1.00000000e+00 7.65026793e-03
 7.93682719e-01 4.62332125e-02 7.19272364e-01 7.38701081e-04
 5.35310571e-01 5.11404086e-01 3.14402254e-01 5.12418390e-01
 1.00000000e+00 3.59702329e-03 6.28085717e-01 5.17787013e-02
 9.93410146e-01 1.97434448e-01 3.22240629e-01 5.79783342e-01
 1.00000000e+00 1.16119952e-01 2.18811090e-01 9.58165801e-01
 4.51191185e-01 7.70537926e-01 1.30803537e-02 8.00706766e-01
 5.29276353e-01 2.82700139e-01 7.96783825e-01 4.47433177e-01
 5.62867964e-01 1.00000000e+00 5.03241993e-01 7.90480322e-01
 7.04410151e-01 8.96456928e-01 2.71431969e-01 9.99532807e-01
 2.54106587e-01 1.00000000e+00 1.37648540e-01 9.56977737e-01
 8.67377180e-01 8.36898505e-02 9.01735209e-01 3.71546029e-01
 1.58964778e-01 6.51549964e-01 1.76052162e-01 1.00000000e+00
 1.67433035e-02 2.20121417e-01 6.52550887e-02 1.00000000e+00
 7.13093395e-02 8.93043109e-01 4.41588447e-03 1.00000000e+00
 9.14247197e-01 2.73858106e-01 5.63525678e-01 4.32403854e-01
 1.72755844e-02 9.96171662e-01 5.40196473e-02 4.56318203e-01
 1.87779320e-01 5.60182841e-01 2.12541467e-02 2.50805292e-01
 9.44427489e-02 6.84347321e-01 4.80529773e-02 9.84649988e-01
 3.84210293e-02 9.46301173e-01]",-4.690027361086848,COMPLETE
27,0.7713045998274575,0.8679602373832433,297,70,"[1.         0.13868554 0.89205335 0.05532812 0.40094752 0.36735423
 0.3134745  0.50798725 1.         0.05250875 1.         0.04368385
 1.         0.13728655 0.99331416 0.18406907 1.         0.37829955
 1.         0.10245717 1.         0.03032586 1.         0.07318911
 1.         0.05708292 0.84329911 0.27574786 0.34403809 1.
 0.16306931 1.         1.         0.39290229 0.45985807 1.
 0.98803082 1.         0.4672391  1.         0.83602171 0.42312958
 0.12231601 1.         0.44699996 0.18802363 0.07448023 0.89978337
 0.74150368 0.08868517 0.57144155 0.1610215  1.         0.21428284
 1.         0.55695675 0.10331746 1.         0.31848735 1.
 0.08867241 1.         0.01642788 0.98249087 0.43477829 0.2578008
 0.52898158 1.         0.1142462  0.82060484 0.08705345 1.
 0.06425902 0.20319623 0.48286933 0.98577842 0.21353933 0.61542963
 0.1300675  1.         0.92916841 0.1233169  0.48806444 0.66837628
 0.15039826 1.         0.10118292 0.61091927 0.1578514  0.31974526
 0.40090622 0.0864707  0.21881522 1.         0.14095442 1.
 0.0525104  0.83200404]",-4.522092576399232,COMPLETE
28,0.09446466625048189,0.7176323398544922,763,203,"[1.00000000e+00 2.90271071e-01 1.00000000e+00 9.05270722e-02
 1.00000000e+00 2.48342317e-01 2.89710519e-01 2.93023970e-01
 1.00000000e+00 8.19701245e-02 1.00000000e+00 1.32679623e-01
 1.00000000e+00 3.38431271e-02 1.00000000e+00 1.58190221e-01
 1.00000000e+00 5.04069617e-02 9.76688801e-01 1.63842921e-02
 9.75211456e-01 1.28497416e-01 1.00000000e+00 3.77717468e-01
 7.92959558e-01 9.56257492e-02 6.96595881e-01 1.86483684e-02
 2.98441906e-01 9.15751825e-01 4.33309218e-01 1.00000000e+00
 1.00000000e+00 1.58825208e-01 7.78547477e-01 5.54106662e-01
 7.55360670e-01 7.51999619e-01 2.34184987e-01 8.53615814e-01
 9.26369132e-01 3.59046739e-02 3.52032627e-01 4.37380575e-01
 6.71257920e-01 3.16141846e-01 3.16146146e-04 9.25666141e-01
 5.62021840e-01 7.75943388e-02 6.46092616e-01 4.77608366e-01
 7.05031530e-01 4.94805169e-01 5.33026609e-01 7.59355634e-01
 1.60601500e-01 1.00000000e+00 1.13437174e-01 1.00000000e+00
 6.59689454e-02 1.00000000e+00 1.53945777e-02 1.00000000e+00
 8.75411632e-01 9.47606562e-02 9.64144189e-01 1.23867941e-01
 1.91587319e-01 3.92728572e-01 3.59586910e-02 1.00000000e+00
 1.11199338e-02 3.20525396e-01 1.57332661e-02 1.00000000e+00
 2.08259558e-01 8.67368892e-01 5.24227431e-02 1.00000000e+00
 9.80409482e-01 3.22773262e-01 4.79893553e-01 4.74342793e-01
 9.53885697e-03 1.00000000e+00 4.46500771e-02 6.97699715e-01
 4.70050303e-01 7.68907579e-01 3.47054208e-02 5.39503142e-01
 2.04385750e-01 7.34335549e-01 1.89657641e-03 1.00000000e+00
 4.94294159e-03 9.52169349e-01]",-4.89439049107469,COMPLETE
29,0.86462721981418,0.2388002203414969,132,181,"[0.98248659 0.08235445 1.         0.06540374 0.50216422 0.5050068
 0.17332443 0.61993053 0.98369426 0.03391496 0.98730244 0.1707659
 1.         0.06241342 0.94926344 0.07285446 0.86682507 0.08996917
 0.97857643 0.03662723 0.97081922 0.08903524 1.         0.07422844
 0.88247759 0.09978734 0.78911732 0.0533233  0.23591563 0.85578082
 0.33698507 0.98991179 0.98934958 0.11908474 0.65430146 0.40770767
 0.75987081 0.48892971 0.35267307 0.93339775 0.92597139 0.12972366
 0.21321856 0.83092781 0.38620488 0.87804988 0.08481895 1.
 0.88280892 0.01321497 0.94030197 0.20400308 0.87807382 0.25178859
 0.55491376 0.51774905 0.25913401 0.903683   0.15911838 0.92742741
 0.17412279 1.         0.00969857 0.97244555 0.7151456  0.04197726
 0.91329122 0.68109174 0.15706559 0.50710578 0.32435486 0.99513218
 0.27973111 0.16926166 0.11894001 0.86722192 0.43756092 0.68042316
 0.17763466 0.96634714 0.62759675 0.25036734 0.19228911 0.82818193
 0.09343883 0.97555376 0.15022599 0.73415057 0.36456337 0.57583716
 0.08269229 0.71677496 0.09767555 0.8202534  0.05033526 0.99624427
 0.00823568 0.93989756]",-4.852133740996546,COMPLETE
30,0.9079155229019027,0.5347167761636457,19,112,"[0.13743873 0.48564767 1.         0.83881874 0.77836574 0.84265682
 0.78933436 0.93670537 0.84455215 0.10489223 1.         0.68354422
 1.         0.05822243 0.91963267 0.08542768 1.         0.3338541
 1.         0.42377112 0.78880826 0.52874499 0.45058562 1.
 0.85209157 0.00997789 1.         0.28403082 0.58536836 0.27243851
 0.97599947 0.62616402 0.55392415 0.66030255 0.37701955 0.70458011
 0.89470124 0.84700306 0.54036582 0.5734783  0.65874663 0.12327618
 0.35519214 0.63730252 0.30986985 1.         0.74412765 0.87450359
 0.37334412 0.53600859 0.99196373 0.00123166 1.         0.35647332
 1.         0.70753131 0.27518152 0.86362067 0.08832512 0.53435483
 0.36024851 0.70279428 0.71830713 0.36630279 1.         0.26499457
 0.71819334 0.50345669 0.52155861 0.91190373 0.94442533 1.
 1.         0.3438814  0.27627318 0.53257982 0.05606301 0.56540251
 0.32745574 1.         0.24916356 0.26068332 0.28422568 0.938682
 0.65406055 0.71752061 0.70106772 0.49486767 0.06251195 0.59421279
 0.32564048 1.         0.23548224 0.32301982 0.0438922  0.45241498
 0.08325063 1.        ]",-1.7964265218723443,COMPLETE
31,0.6398016731487214,0.8082352517201923,937,252,"[1.00000000e+00 1.94030713e-03 1.00000000e+00 2.64960049e-02
 7.25944717e-01 2.50364351e-01 5.68172293e-01 3.50202176e-01
 1.00000000e+00 1.29835834e-03 1.00000000e+00 3.26653588e-02
 1.00000000e+00 2.25709256e-04 1.00000000e+00 1.14831813e-02
 8.35408009e-01 2.54183860e-03 1.00000000e+00 6.69279582e-03
 1.00000000e+00 7.13162165e-04 1.00000000e+00 3.13092774e-03
 7.45449465e-01 2.27492773e-03 6.40786057e-01 8.76090466e-02
 1.76771790e-01 8.03413013e-01 2.50374020e-01 9.50655076e-01
 9.99004025e-01 5.32564879e-01 3.48501747e-01 7.40206972e-01
 6.15556085e-01 8.47271745e-01 1.96909554e-01 7.60698012e-01
 9.09297729e-01 2.35968467e-01 2.20459857e-01 8.72512983e-01
 4.29410378e-01 6.17765034e-01 4.58389168e-02 8.15147268e-01
 7.13434167e-01 3.22525959e-01 8.27857011e-01 4.45983384e-01
 6.98285420e-01 4.20670530e-01 6.48513329e-01 7.23277945e-01
 2.45040727e-01 1.00000000e+00 6.87914426e-02 1.00000000e+00
 3.51005216e-02 1.00000000e+00 6.58921778e-04 1.00000000e+00
 9.55248033e-01 1.81200984e-02 9.58659083e-01 2.90876206e-01
 3.78702054e-01 4.52132401e-01 2.55912163e-01 1.00000000e+00
 1.06865010e-01 3.33727985e-01 1.00787817e-02 1.00000000e+00
 1.80283375e-01 8.32782120e-01 2.01804159e-03 1.00000000e+00
 8.77917339e-01 3.22100962e-01 5.72437657e-01 5.32877867e-01
 2.82148092e-04 1.00000000e+00 1.13994688e-03 6.25960395e-01
 3.46538839e-01 7.37573477e-01 3.57196398e-02 5.54025264e-01
 3.59559883e-01 7.20410282e-01 6.40434240e-03 1.00000000e+00
 1.20265557e-03 9.34556103e-01]",-5.281041408788784,COMPLETE
32,0.6089104072557232,0.8774614302937301,979,167,"[1.00000000e+00 4.13151799e-03 1.00000000e+00 7.15816675e-02
 4.19473602e-01 4.17844935e-01 1.94006732e-01 4.81554695e-01
 1.00000000e+00 5.58224351e-04 1.00000000e+00 3.00449441e-02
 9.99684221e-01 1.90369036e-03 1.00000000e+00 5.97284902e-03
 1.00000000e+00 5.09896861e-04 1.00000000e+00 6.32038637e-03
 9.75845267e-01 4.95955824e-02 1.00000000e+00 1.65369066e-02
 7.76048762e-01 2.60120097e-03 7.24647914e-01 1.66071163e-02
 4.43152680e-01 5.96464345e-01 4.46189990e-01 7.06208269e-01
 1.00000000e+00 2.28835405e-01 5.84011204e-01 6.77330925e-01
 6.42656521e-01 8.83310889e-01 1.17660819e-01 7.79986522e-01
 1.00000000e+00 2.06189362e-01 3.08800212e-01 7.57563549e-01
 5.90399603e-01 5.29110338e-01 7.17238493e-02 8.08954633e-01
 6.87282502e-01 2.74584194e-01 6.16771686e-01 3.45247176e-01
 6.52700090e-01 5.05742955e-01 4.73337571e-01 6.82373475e-01
 2.98265966e-01 9.18247780e-01 2.89150285e-01 1.00000000e+00
 1.61196633e-01 1.00000000e+00 1.43768128e-04 1.00000000e+00
 6.63309515e-01 1.14941543e-01 6.99539996e-01 5.00017636e-01
 5.12822352e-02 7.50896101e-01 6.40208420e-02 1.00000000e+00
 4.16265717e-01 2.95750842e-03 3.07185304e-01 7.36898435e-01
 2.90102370e-01 5.12320847e-01 1.89271430e-02 9.98638004e-01
 8.20800544e-01 1.96631788e-01 2.32562431e-01 4.41916794e-01
 2.55861413e-03 9.99347807e-01 1.49068557e-03 5.07592521e-01
 5.63846181e-02 6.83090706e-01 1.37054227e-02 6.10148476e-01
 7.20975214e-02 8.72657665e-01 1.02476281e-03 1.00000000e+00
 6.32247412e-04 9.73464168e-01]",-5.310392897266841,COMPLETE
33,0.4511538905289084,0.6049251561468665,493,296,"[1.         0.04103237 1.         0.03627645 1.         0.13038009
 0.93799373 0.477306   0.94985802 0.06577928 1.         0.05943733
 1.         0.02675869 1.         0.02203404 1.         0.00794479
 1.         0.00194158 0.80892838 0.06291838 0.93972536 0.09005977
 0.84073505 0.05868977 0.54231526 0.12363715 0.28039462 0.9709126
 0.36306499 1.         1.         0.28029641 0.66439504 0.88480748
 0.77498824 0.65824775 0.25379427 0.88835675 0.86883689 0.15119634
 0.41289319 0.86611586 0.56953575 0.30431196 0.04580154 1.
 0.93918143 0.06310373 0.8082949  0.47465216 0.96779007 0.2381243
 0.68993236 0.52117885 0.33836377 0.95084044 0.55541325 1.
 0.1002958  1.         0.24880996 1.         0.8289726  0.10257343
 0.52696167 0.74551875 0.03903608 0.93188953 0.07546377 1.
 0.13196086 0.09282113 0.00749718 1.         0.25896066 1.
 0.0204293  1.         0.93416716 0.16773896 0.34955705 0.50163715
 0.03445617 0.98813966 0.0529959  0.31193935 0.52398154 0.4146579
 0.06636649 0.54436385 0.11069382 0.80365916 0.03948334 1.
 0.0553145  1.        ]",-4.818604044358464,COMPLETE
34,0.7874421313527875,0.6770442730473825,698,51,"[1.00000000e+00 1.19444998e-03 1.00000000e+00 2.51337143e-03
 1.00000000e+00 2.08940210e-01 8.06893110e-01 3.90486406e-01
 9.98265481e-01 6.16130800e-02 1.00000000e+00 3.71394307e-02
 1.00000000e+00 6.24512697e-03 1.00000000e+00 1.75337771e-02
 7.88487501e-01 5.33714859e-04 1.00000000e+00 5.55390439e-03
 1.00000000e+00 1.83704231e-02 9.05255208e-01 3.72927950e-02
 1.00000000e+00 6.46494740e-03 6.67786559e-01 1.56307809e-01
 2.35895987e-01 7.80943730e-01 2.62678280e-01 9.81707302e-01
 1.00000000e+00 6.22081548e-01 4.46395915e-01 8.18773220e-01
 6.35831761e-01 9.13350520e-01 2.48180064e-01 9.99264263e-01
 9.57260807e-01 2.89694782e-01 1.64791786e-01 1.00000000e+00
 4.63132576e-01 6.28439926e-01 9.98042143e-02 8.25410526e-01
 7.26113746e-01 3.37260434e-01 8.40799611e-01 5.07912496e-01
 7.07827365e-01 4.48871277e-01 8.24854934e-01 6.64171189e-01
 2.26275180e-01 9.84136441e-01 1.22176809e-01 1.00000000e+00
 1.43215550e-01 1.00000000e+00 4.89758945e-02 9.94201726e-01
 9.95666959e-01 4.09422447e-02 8.84025945e-01 3.75234545e-01
 3.20250067e-01 4.87458866e-01 1.47540846e-01 1.00000000e+00
 9.18757998e-03 3.86296962e-01 1.18282341e-02 1.00000000e+00
 2.41269625e-01 1.00000000e+00 1.16037824e-02 9.97653270e-01
 8.17200457e-01 3.80896004e-01 4.77706293e-01 4.89429927e-01
 1.32352350e-02 9.99889210e-01 2.19341362e-03 6.29146240e-01
 4.51212734e-01 7.04092725e-01 4.26342894e-02 5.50526875e-01
 4.19054041e-01 6.45762022e-01 3.59808832e-02 9.88991032e-01
 7.90004309e-04 9.49538527e-01]",-5.2087539179057405,COMPLETE
35,0.5604150665015444,0.870457809329482,791,219,"[1.         0.00129537 1.         0.01005119 0.65835605 0.28056518
 0.50760505 0.4288951  1.         0.00877051 1.         0.15445748
 1.         0.00152004 0.99859737 0.04699628 1.         0.052533
 1.         0.01473157 1.         0.00997805 1.         0.01369532
 0.79393544 0.0214937  0.69115243 0.15392155 0.15571307 0.93012411
 0.14522491 1.         1.         0.48551013 0.3983679  0.77958848
 0.65210046 0.9592905  0.32351547 0.88011015 1.         0.25904565
 0.17087855 0.92259242 0.34073908 0.72643237 0.00687257 0.86437513
 0.80210797 0.14538267 0.88293544 0.26695467 0.81920524 0.2402961
 0.83723292 0.43816414 0.16463298 1.         0.10565879 1.
 0.33639496 1.         0.06308086 0.99971894 0.86537786 0.06181887
 1.         0.50359844 0.19987781 0.58918662 0.16802299 1.
 0.23386759 0.18147981 0.15344493 0.93912419 0.28885203 0.75479962
 0.11942983 1.         0.50909316 0.33199499 0.34344364 0.54705231
 0.0048086  1.         0.01811863 0.50875781 0.16038758 0.82536186
 0.00416298 0.57665242 0.24535667 0.80699617 0.0012581  1.
 0.02621376 0.9857262 ]",-5.170596545967497,COMPLETE
36,0.9263766274620946,0.917170435577481,417,156,"[0.99924676 0.00707664 0.99469801 0.07922644 0.69450506 0.22320172
 0.68886734 0.51226289 0.99133332 0.03335996 0.94082137 0.0204569
 0.98415559 0.02566298 1.         0.06353445 0.70322891 0.06445187
 0.98678256 0.00544531 0.9490692  0.05615904 1.         0.0713647
 0.97231446 0.05978781 0.60584735 0.24556311 0.1714867  0.82011075
 0.10972332 1.         1.         0.48589864 0.39406301 0.61040159
 0.67939636 0.93270752 0.08757739 0.98893334 0.82266193 0.39250297
 0.27585928 0.6524984  0.32226357 0.59838403 0.09803381 0.92275032
 0.85930984 0.22747255 0.81509718 0.22343938 0.85687354 0.38992553
 0.83329955 0.57219287 0.19902397 0.99811076 0.04111602 0.98151282
 0.32218265 1.         0.05203079 1.         1.         0.22765412
 1.         0.54449968 0.29815305 0.70357034 0.08300526 0.99793209
 0.20183012 0.4394432  0.1652673  0.97757738 0.16148536 0.81817481
 0.1525646  1.         0.81931754 0.3228528  0.29347906 0.48745931
 0.00943308 0.99788233 0.04954305 0.42669666 0.21560501 0.84054075
 0.02532139 0.50120671 0.19310222 0.71310249 0.0343829  1.
 0.00308956 0.99558232]",-5.029807412462647,COMPLETE
37,0.4365503490516816,0.7482755663853451,561,231,"[1.00000000e+00 2.21472428e-01 1.00000000e+00 2.79474412e-02
 1.00000000e+00 1.62512080e-01 9.32036559e-01 2.72439837e-01
 1.00000000e+00 6.21766046e-04 1.00000000e+00 3.39246125e-02
 1.00000000e+00 9.46751381e-02 1.00000000e+00 5.13201344e-01
 7.67952766e-01 1.46822867e-01 1.00000000e+00 8.35582789e-03
 1.00000000e+00 6.68239709e-02 1.00000000e+00 1.18543907e-03
 9.49213683e-01 1.75519617e-02 9.79044106e-01 3.44014176e-02
 1.84907305e-01 9.44068019e-01 5.71067992e-01 1.00000000e+00
 1.00000000e+00 3.85841667e-01 5.60377062e-01 7.82165489e-01
 7.70468470e-01 1.00000000e+00 1.51365615e-01 9.04391748e-01
 1.00000000e+00 2.93433936e-01 1.80461342e-01 9.09629586e-01
 5.92135569e-01 6.14686848e-01 3.98943294e-02 9.92817531e-01
 1.67206653e-01 6.67381083e-01 5.46208674e-01 6.32104562e-01
 5.79163126e-01 4.88251480e-01 8.42619230e-01 5.84791582e-01
 8.35321565e-02 8.07944619e-01 5.03515573e-02 1.00000000e+00
 2.09283652e-01 1.00000000e+00 2.87600968e-02 1.00000000e+00
 9.65392049e-01 1.06647655e-01 1.00000000e+00 2.97947212e-01
 3.30103159e-01 5.09794120e-01 9.24013965e-02 1.00000000e+00
 5.23169182e-02 2.40328859e-01 5.94132378e-04 9.49933750e-01
 9.87256023e-02 7.71189374e-01 5.94629022e-02 1.00000000e+00
 8.80316976e-01 3.26132932e-01 3.97712978e-01 6.12796029e-01
 1.57031249e-02 1.00000000e+00 1.14113543e-04 4.76076101e-01
 1.64374388e-01 6.50729546e-01 1.40427717e-02 4.85783617e-01
 5.55309600e-01 7.41090903e-01 3.85707380e-02 9.24025394e-01
 1.89763418e-02 8.27204459e-01]",-4.861234517955145,COMPLETE
38,0.7312360190780334,0.3622953524999227,145,187,"[1.         0.30919725 1.         0.17669961 0.96070056 0.89927826
 0.75812011 0.34786355 1.         0.39020097 1.         0.06156691
 0.82774469 0.09210635 0.95887688 0.00673033 0.93218585 0.04451238
 1.         0.09165781 0.91133584 0.04867221 0.96375084 0.35190512
 0.58987168 0.17525234 0.6243076  0.15076666 0.65881435 0.50379674
 0.32990925 1.         0.8953831  0.10875296 0.61756096 0.35864373
 0.65856247 0.22134906 0.7491438  0.535471   0.83639668 0.05152199
 0.04332109 0.86018991 0.16006505 0.41035424 0.21448491 1.
 0.49167084 0.08223201 0.94625256 0.05601551 0.8993762  0.20101064
 0.49755442 0.41740288 0.42979391 1.         0.05856104 0.76164861
 0.13069641 1.         0.23893755 0.8059427  1.         0.17178434
 1.         0.11234574 0.43300721 0.6152846  0.03795212 0.99659924
 0.08765692 0.74207779 0.03540416 0.92118793 0.1836631  0.51372809
 0.12633135 1.         1.         0.4606295  0.27628389 0.22194793
 0.04962115 1.         0.23991111 0.01697311 0.42377772 0.74129151
 0.01943186 0.21625588 0.06358444 0.52936137 0.2121613  0.37157321
 0.0068124  0.9828349 ]",-3.9662839289762877,COMPLETE
39,0.613214579612296,0.4393002539314069,778,79,"[1.00000000e+00 1.69130549e-02 1.00000000e+00 1.10891957e-01
 1.00000000e+00 3.13331805e-01 1.00000000e+00 4.05249023e-01
 8.68253827e-02 4.35008088e-01 2.28918521e-02 5.68776064e-01
 1.46474498e-01 1.00000000e+00 4.85311118e-02 9.56246847e-01
 1.00000000e+00 8.12049165e-03 1.00000000e+00 1.28571897e-02
 1.00000000e+00 2.06063183e-03 1.00000000e+00 4.03036427e-02
 9.54178076e-01 2.77362730e-02 9.36601718e-01 1.21122938e-03
 5.16657031e-01 4.45954819e-01 2.22463744e-01 4.39924265e-01
 9.86148198e-01 6.73885612e-02 8.09572597e-01 2.72673198e-02
 1.00000000e+00 1.41812161e-01 9.53239615e-01 2.18366088e-01
 9.49125023e-01 5.06025276e-01 2.49955543e-01 1.00000000e+00
 1.75062200e-01 6.56052960e-01 2.51111851e-01 7.86626621e-01
 9.75262873e-01 1.58802659e-01 1.00000000e+00 2.10808811e-01
 9.63827047e-01 2.75162215e-01 8.70279043e-01 5.61592294e-01
 4.63897157e-01 9.92494082e-01 2.82809495e-01 9.00656639e-01
 5.04584033e-01 1.00000000e+00 3.41269488e-01 7.96468670e-01
 9.43370278e-01 1.04689377e-01 7.97141893e-01 3.84360824e-01
 3.59975415e-01 6.33478022e-01 1.54735556e-01 1.00000000e+00
 1.11669752e-01 2.40253899e-01 3.12246768e-01 9.18638146e-01
 1.78097210e-01 6.83557956e-01 2.93655918e-02 1.00000000e+00
 4.52508957e-01 3.76929978e-01 3.81996888e-01 6.29616158e-01
 8.51717743e-04 1.00000000e+00 3.57905086e-03 6.30809451e-01
 1.22454183e-01 7.27372105e-01 2.28086651e-02 4.95068898e-01
 1.24302279e-02 6.32570191e-01 4.09496772e-02 1.00000000e+00
 2.14455864e-03 1.00000000e+00]",-4.768357730282928,COMPLETE
40,0.5107477016487865,0.57006909136656,66,258,"[1.         0.88246908 1.         0.99910422 0.19269733 0.53083418
 0.28953086 0.82333899 0.19788557 0.50215741 0.07488378 0.87451586
 0.84611732 0.83068957 0.03247311 0.85585509 0.59219024 0.54703724
 1.         0.53043402 1.         0.04142807 0.70001035 0.43658537
 1.         1.         0.99594426 0.14205586 1.         0.4985462
 1.         0.06813464 0.12127031 0.24389671 0.70449459 0.0053898
 0.85781477 0.23668102 0.82148315 0.54843976 0.36109836 0.79345909
 0.89137622 0.73733927 0.78631842 0.04243743 0.01847505 0.53073792
 0.04925666 0.6081062  0.8865327  0.08459687 0.29104826 0.91992812
 1.         0.77327842 0.00601675 1.         0.63751506 1.
 0.91175934 0.82197236 0.60747077 0.67256923 0.36096053 0.20371131
 0.85337803 0.72076648 0.30561749 0.49204842 0.8754014  0.4641418
 0.95381784 0.08618982 0.59229847 0.43356339 0.058546   0.48991688
 0.81366464 0.90973571 0.1630595  0.94579723 0.28397594 0.71796882
 0.32223434 0.69358388 0.04680089 0.6889181  0.08647104 0.16380521
 0.48496733 0.26584439 0.13371966 0.93861691 0.60962925 1.
 0.60748552 0.36593082]",-1.7006093212039097,COMPLETE
41,0.6518166564296493,0.7881891388928519,924,201,"[1.00000000e+00 1.03571735e-04 1.00000000e+00 1.00044081e-02
 7.00965033e-01 2.85569718e-01 4.65794591e-01 3.51142703e-01
 1.00000000e+00 1.08465063e-02 1.00000000e+00 2.07462393e-02
 1.00000000e+00 2.47432792e-03 9.99704025e-01 4.15475306e-03
 9.16473293e-01 1.50314405e-02 1.00000000e+00 7.14181921e-03
 1.00000000e+00 1.32643136e-02 1.00000000e+00 2.00981707e-02
 7.73272085e-01 1.67283987e-02 6.20825492e-01 2.75605080e-02
 3.58619243e-01 6.29994850e-01 4.05861355e-01 8.36876486e-01
 1.00000000e+00 3.59812501e-01 5.77748360e-01 6.58151366e-01
 6.37901648e-01 7.98048672e-01 2.10045451e-01 8.81340147e-01
 1.00000000e+00 2.15547964e-01 3.15912045e-01 9.11093872e-01
 6.04494979e-01 6.01053249e-01 4.74620856e-02 8.80927493e-01
 6.08303328e-01 3.78688528e-01 6.15701684e-01 6.46751890e-01
 6.18563745e-01 6.48653141e-01 5.43223916e-01 9.06695045e-01
 2.69103993e-01 9.49138891e-01 1.80776227e-01 1.00000000e+00
 8.87712610e-02 9.99693212e-01 4.63669455e-02 1.00000000e+00
 7.72018415e-01 1.78875001e-02 8.81620444e-01 3.79032823e-01
 1.95006979e-01 5.74562252e-01 1.52376315e-01 1.00000000e+00
 1.98595880e-02 1.40600655e-01 7.26795178e-02 9.31439375e-01
 1.99971661e-01 7.51819783e-01 1.63861512e-03 1.00000000e+00
 9.96071775e-01 3.05240924e-01 4.64265129e-01 5.12072767e-01
 1.56582517e-03 1.00000000e+00 1.45646798e-03 5.63623863e-01
 3.71272068e-01 6.33866128e-01 8.15714405e-02 5.37575970e-01
 3.21603444e-01 6.88653206e-01 2.32916930e-02 9.90838927e-01
 2.44982898e-04 9.74687260e-01]",-5.275377055004414,COMPLETE
42,0.8009632051100257,0.8347492458574989,87,160,"[7.12326041e-01 4.99607983e-01 9.40348200e-01 4.35238838e-01
 9.45318716e-01 8.68246513e-01 9.50416157e-01 2.08041696e-01
 1.00000000e+00 3.86041786e-01 1.00000000e+00 3.84125977e-02
 1.00000000e+00 4.25826599e-02 1.00000000e+00 1.00000000e+00
 9.72241200e-01 1.00000000e+00 8.00892835e-01 4.42450665e-01
 8.40192247e-01 1.00000000e+00 1.00000000e+00 4.85203775e-01
 5.79243318e-01 5.69048771e-01 1.00000000e+00 8.33222883e-02
 9.52608466e-01 7.35253241e-01 1.00000000e+00 1.00000000e+00
 9.28021675e-01 5.66898115e-01 2.95366551e-01 6.05860319e-01
 1.00000000e+00 1.00000000e+00 3.34213697e-01 7.09632982e-01
 9.53291600e-01 1.47122013e-01 8.37847275e-01 2.11489255e-01
 4.91480496e-01 9.65177994e-01 8.23637157e-02 5.40001836e-01
 8.29516812e-02 4.07124422e-01 9.46323191e-01 9.73127275e-02
 8.23841760e-01 5.91848543e-01 5.68660676e-01 7.69207523e-01
 3.38107715e-01 3.27914229e-01 1.00000000e+00 9.45340472e-01
 2.51642921e-01 9.59352337e-01 2.44436408e-02 6.36723613e-01
 3.25880188e-01 2.67944901e-01 5.75657269e-01 7.29497075e-01
 6.60367424e-02 4.03216609e-01 1.00000000e+00 4.33987962e-01
 2.99188245e-02 1.66684006e-01 6.85372308e-01 1.00000000e+00
 7.16524965e-02 1.00000000e+00 1.71453613e-01 9.21332645e-01
 3.68419983e-01 4.38667195e-01 3.80200055e-01 8.93645694e-02
 2.30690688e-01 1.00000000e+00 1.66380845e-01 6.17987401e-01
 7.78515370e-01 5.71503492e-01 2.65577826e-01 3.81623438e-01
 3.52242281e-01 3.63101377e-01 1.05029792e-01 1.00000000e+00
 5.82996073e-04 8.85553465e-01]",-2.5017653739963657,COMPLETE
43,0.702863293845204,0.7535172041730731,986,21,"[0.67759494 0.95482165 1.         0.19802807 1.         1.
 0.01342446 0.61066    0.40253434 0.86719684 0.97907579 1.
 0.73199058 0.20378182 0.82116198 0.66280606 0.31850826 0.85327395
 0.71658414 0.99971201 0.12401128 1.         0.02551172 0.53897109
 0.93559001 0.71814789 0.69204666 0.27441689 0.91089244 0.04093955
 1.         1.         1.         0.34287489 0.60457126 0.15342185
 1.         0.69211166 0.82815904 0.71801521 0.74554192 1.
 0.03200334 0.7671829  0.33381884 0.95779149 0.92833884 0.19520404
 0.02040313 0.10392791 0.22025334 0.27358563 0.55844733 1.
 0.71550899 0.16166366 0.92067985 0.7999174  0.8769223  0.89948914
 0.02764805 0.20267961 0.2363215  0.07228248 0.38037489 0.19076306
 0.2774534  1.         0.14273476 1.         0.23739323 0.75553992
 0.38084165 0.14599693 0.00110921 0.2951222  1.         0.00874084
 0.36128068 1.         1.         0.55115984 1.         0.20300491
 0.19897836 0.74284523 0.3029846  0.14665725 0.06915755 0.92202468
 0.12123022 0.30102713 0.38727813 0.33513736 0.42067718 1.
 0.34711745 0.53871791]",-1.6535076012342271,COMPLETE
