trial_number,CR,F,G,size,best_positions,best_total_power,state
10,0.12497569327208677,0.11547291349461053,884,22,"[9.44166718e-01 6.79896296e-03 8.26106482e-01 1.20044554e-01
 2.97700251e-01 8.33603667e-01 6.53196501e-02 6.44298861e-01
 9.99999958e-01 1.85863257e-06 9.99734411e-01 1.54792814e-01
 1.00000000e+00 1.43119019e-07 9.68062582e-01 2.29677759e-08
 9.99990457e-01 2.92813437e-05 1.00000000e+00 6.53441316e-02
 9.99010056e-01 9.90730378e-02 9.99806527e-01 1.66506741e-02
 9.22495666e-01 1.68854940e-07 8.12917070e-01 2.14497659e-04
 4.60776798e-01 6.38121343e-01 4.69819861e-01 6.96074112e-01
 9.99999829e-01 4.69295418e-02 5.65058780e-01 4.60102927e-01
 8.07342306e-01 7.07918945e-01 3.26992811e-01 7.60998072e-01
 9.14112685e-01 1.72344032e-01 2.54829547e-01 7.73575843e-01
 5.32898153e-01 5.94506558e-01 1.55413717e-01 7.95359581e-01
 5.70944062e-01 1.70066969e-01 6.55835103e-01 3.45393013e-01
 8.31456595e-01 3.77707491e-01 5.03544292e-01 5.62160043e-01
 2.05997620e-01 8.33099384e-01 3.47807909e-01 9.46157458e-01
 2.49109879e-01 9.94893763e-01 2.32438994e-02 9.32018863e-01
 5.65598133e-01 2.31507123e-01 6.53816811e-01 6.79972348e-01
 1.54439634e-01 7.68459230e-01 1.35536095e-02 9.99999877e-01
 1.71796502e-01 9.62942898e-02 5.54691783e-02 8.39845790e-01
 1.79566474e-01 6.70140479e-01 1.49605039e-04 9.75840684e-01
 8.39203972e-01 2.00984553e-01 2.23204510e-01 1.23713528e-01
 1.07472093e-04 9.85939692e-01 1.79076984e-08 5.09632245e-01
 7.79456511e-02 6.97361155e-01 6.79413961e-08 6.05534043e-01
 2.13048252e-08 8.42954320e-01 4.79602765e-02 9.99759575e-01
 5.79230989e-09 7.96863844e-01]",-5.132098327680607,COMPLETE
11,0.11165607206969239,0.1455798347393356,947,25,"[9.84274571e-01 6.03379332e-02 8.31577435e-01 1.85216501e-01
 4.30306713e-01 4.57202107e-01 1.23178278e-01 6.55815508e-01
 9.99992697e-01 0.00000000e+00 9.99994636e-01 3.72687807e-02
 9.99999873e-01 2.11630890e-01 9.99999995e-01 3.49064096e-07
 9.38648844e-01 4.47180024e-01 8.67412795e-01 3.13157113e-08
 9.99999855e-01 6.36020898e-07 9.99999482e-01 2.69258201e-01
 8.56538630e-01 1.16595123e-06 7.50195709e-01 9.03819371e-02
 1.48439295e-01 8.48323529e-01 2.97414367e-05 9.99159807e-01
 9.97285598e-01 1.39242577e-01 4.21853934e-01 2.27256808e-01
 8.29240918e-01 5.06760923e-01 6.80215129e-01 4.05392120e-01
 8.26827313e-01 1.23481928e-01 1.36082207e-01 8.37530135e-01
 1.09420066e-01 3.18434642e-01 7.79987456e-03 6.75008405e-01
 7.55560247e-01 8.47826812e-03 8.81414085e-01 9.14072357e-02
 9.84309642e-01 1.78637020e-02 7.78096248e-01 2.92101065e-01
 8.58904177e-02 9.99999911e-01 1.37264679e-01 9.99840656e-01
 1.19338920e-01 9.50849608e-01 3.93151529e-07 9.99825843e-01
 8.13659034e-01 2.56384841e-01 9.13108140e-01 5.90707694e-01
 2.34647454e-01 5.60238629e-01 6.11844538e-02 9.95804245e-01
 3.13396327e-01 1.16845873e-01 3.44919911e-01 8.62208308e-01
 2.99201682e-01 6.30560039e-01 2.85279778e-01 9.87887176e-01
 6.80131235e-01 3.17858968e-01 3.54696059e-01 4.14927533e-01
 2.97088465e-06 9.49801355e-01 2.64001638e-02 4.42492523e-01
 1.41580181e-02 8.32186346e-01 3.43822349e-07 7.18810610e-01
 3.56114275e-02 8.73667238e-01 1.71706856e-04 9.67521581e-01
 2.96518720e-07 9.48688486e-01]",-4.928422573988529,COMPLETE
12,0.2809711961251793,0.10090797793533579,970,22,"[9.97253432e-01 4.69542987e-01 8.83525102e-01 7.31537312e-01
 7.53113681e-01 4.25574938e-01 2.86793850e-01 4.67191202e-01
 6.81398674e-01 5.99104161e-01 4.41186489e-01 2.73506760e-01
 9.90422636e-01 6.62326148e-02 4.23106793e-01 4.01878646e-01
 8.64764761e-01 2.06763016e-07 9.61614456e-01 4.88916232e-04
 9.06386502e-01 2.38645480e-01 9.34186511e-01 4.15990345e-02
 9.25071509e-01 4.92412507e-03 8.63403980e-01 1.66863206e-02
 2.79143613e-01 6.19811875e-01 5.38601332e-02 9.90218789e-01
 8.61849529e-01 2.45156390e-04 8.29485424e-01 3.58772228e-02
 9.99361934e-01 1.70670497e-01 7.99497766e-01 1.08523453e-01
 8.28037796e-01 5.74366689e-02 3.36880266e-01 7.87207756e-01
 1.76728298e-01 6.57473166e-01 3.65238669e-01 5.25221295e-01
 3.95405227e-01 4.27835985e-02 9.64920871e-01 6.62115402e-02
 9.96776639e-01 4.24801102e-02 7.38577358e-01 3.73791127e-01
 1.41492707e-01 8.99353570e-01 6.32801194e-01 9.99526784e-01
 5.43230830e-02 1.00000000e+00 2.07321066e-01 9.94188156e-01
 3.01928090e-01 3.62940710e-01 6.11408455e-01 8.66392773e-01
 1.25259033e-02 7.89193893e-01 3.23101097e-05 8.88456994e-01
 7.53511462e-03 3.29842003e-01 1.19038345e-01 9.57866870e-01
 3.17416312e-01 7.86884709e-01 6.68630950e-02 9.09132413e-01
 9.15697117e-01 1.22954527e-01 6.35104345e-01 1.06005453e-01
 4.14400521e-07 9.99753003e-01 2.37151560e-06 1.78733353e-01
 2.36689459e-07 8.45730601e-01 3.37683346e-07 6.63803817e-01
 1.62498978e-02 4.35354011e-01 7.50920173e-05 9.56187544e-01
 9.11735405e-02 1.33569244e-01]",-4.1898865312028075,COMPLETE
13,0.23705782241055867,0.2519869402896987,318,44,"[1.00000000e+00 3.11187177e-03 8.71638262e-01 1.09673180e-01
 3.00202399e-01 4.78084723e-01 1.03657793e-01 5.44468211e-01
 9.99371294e-01 1.22195262e-04 9.99993779e-01 8.23428220e-06
 1.00000000e+00 1.00784482e-03 9.99773691e-01 4.50686164e-04
 9.98954960e-01 6.24305956e-05 9.99958980e-01 1.39168890e-04
 1.00000000e+00 7.03990384e-05 1.00000000e+00 3.16075515e-04
 8.31489096e-01 2.82108396e-04 8.42540807e-01 0.00000000e+00
 5.55503316e-01 4.02177140e-01 5.70418153e-01 5.10555482e-01
 9.96623118e-01 1.44297411e-01 5.06137420e-01 5.43410979e-01
 6.33734113e-01 7.71060346e-01 8.91349916e-02 8.43773179e-01
 9.49137254e-01 1.65106212e-01 4.50166364e-01 6.86731023e-01
 5.69052356e-01 4.73236694e-01 1.77576565e-01 7.91543810e-01
 6.67014776e-01 1.94786307e-01 6.17482559e-01 4.16497998e-01
 7.03016171e-01 4.53817198e-01 4.05408880e-01 6.73650621e-01
 4.02953505e-01 7.44190549e-01 3.71577719e-01 9.31722259e-01
 2.26329080e-01 9.99804675e-01 0.00000000e+00 9.86409412e-01
 4.79499555e-01 2.81332894e-01 5.41005526e-01 7.96560898e-01
 0.00000000e+00 9.54897491e-01 6.01174439e-03 9.99932580e-01
 3.83881231e-01 3.90948695e-02 3.63225807e-01 7.62457105e-01
 2.37705121e-01 6.40991322e-01 7.62469666e-04 1.00000000e+00
 8.61846155e-01 7.85177123e-02 3.66154369e-01 3.63684439e-01
 4.70400178e-05 9.99925672e-01 5.53265593e-05 4.35099398e-01
 1.30059040e-03 6.86727774e-01 2.48219084e-04 6.11275468e-01
 3.63865935e-04 8.87305699e-01 2.72342522e-04 9.99844149e-01
 2.03825536e-04 7.24956722e-01]",-5.360110645921472,COMPLETE
14,0.3989078268642531,0.3030057712055989,309,108,"[9.99279441e-01 1.62959929e-03 9.56943401e-01 5.44812390e-02
 3.90093421e-01 3.94545616e-01 2.05033713e-01 5.04722057e-01
 1.00000000e+00 1.40736102e-03 9.99772705e-01 0.00000000e+00
 9.99898673e-01 2.17091746e-04 1.00000000e+00 0.00000000e+00
 9.94387824e-01 3.64655238e-04 9.99838729e-01 4.07634854e-04
 1.00000000e+00 6.63451214e-05 9.99530533e-01 2.11474557e-04
 7.63664408e-01 9.14660500e-04 7.91458455e-01 3.42745957e-04
 5.43802062e-01 4.57927294e-01 5.33849852e-01 5.55718923e-01
 9.99626469e-01 1.95274506e-01 5.14900477e-01 6.15730112e-01
 6.04151802e-01 8.18681746e-01 8.18904914e-02 8.89867770e-01
 9.61420131e-01 1.79589394e-01 4.78103665e-01 7.12384728e-01
 5.94544403e-01 5.05947061e-01 1.65778736e-01 7.81737238e-01
 6.72128891e-01 2.48446950e-01 6.04415762e-01 4.55586586e-01
 6.87540347e-01 4.75038397e-01 4.19063722e-01 6.80939857e-01
 3.84435195e-01 7.64439117e-01 3.61261531e-01 9.38028401e-01
 2.09924747e-01 9.99830749e-01 1.81902743e-03 9.95170027e-01
 5.18197251e-01 2.24939129e-01 5.66704547e-01 7.21242973e-01
 0.00000000e+00 9.05044952e-01 1.64744985e-02 1.00000000e+00
 3.81527376e-01 8.44035415e-03 3.26671514e-01 7.52833179e-01
 2.70064597e-01 6.41879348e-01 0.00000000e+00 9.98689431e-01
 8.56103631e-01 9.29194469e-02 3.51185941e-01 3.91429981e-01
 4.46998217e-04 9.99611951e-01 0.00000000e+00 4.31872265e-01
 1.59219534e-03 6.87677044e-01 0.00000000e+00 6.12158404e-01
 2.97193450e-04 8.86637468e-01 9.20187314e-04 9.99398922e-01
 1.20615653e-04 9.70307622e-01]",-5.377733481684777,COMPLETE
15,0.49038326071975213,0.6616828249162711,321,114,"[1.         0.         0.93378726 0.         0.66531764 0.38549189
 0.35293171 0.53215963 1.         0.         0.98605582 0.05236889
 1.         0.0467975  1.         0.04050862 1.         0.08228512
 0.95627476 0.         1.         0.         1.         0.18733438
 0.8790546  0.10205777 0.62475677 0.04020209 0.27279539 0.94782918
 0.24987032 0.86222991 0.98858903 0.17931512 0.62300472 0.89721675
 0.56261503 0.96737661 0.42880393 0.95705722 0.83224934 0.24122385
 0.26096546 0.92092623 0.63019033 0.57971104 0.02067406 0.6607856
 0.96302029 0.36049035 0.82267961 0.29770228 0.80165732 0.53249011
 0.85764871 0.30097176 0.         0.86566322 0.17478582 1.
 0.04041082 0.99118903 0.         0.95062686 0.73394565 0.44203829
 0.76434497 0.72570779 0.         0.67020654 0.         1.
 0.33999867 0.10492763 0.3924525  1.         0.18238551 0.79018997
 0.20163035 1.         0.89558408 0.0617101  0.6111957  0.26592933
 0.01397906 0.98737378 0.         0.49101309 0.         0.71597526
 0.11430366 0.94526123 0.2166366  0.64396056 0.         1.
 0.         0.97713877]",-4.919346580841829,COMPLETE
16,0.37046305245291,0.28433426496907,331,96,"[9.99358024e-01 8.07773693e-03 1.00000000e+00 6.05595655e-02
 4.93351990e-01 3.44935046e-01 2.59281526e-01 4.82090686e-01
 9.99725143e-01 1.63620140e-04 9.99672648e-01 9.68658969e-04
 1.00000000e+00 8.67856681e-05 9.99913053e-01 5.07071390e-05
 9.99691731e-01 5.06422365e-05 9.99528824e-01 4.26821469e-05
 1.00000000e+00 1.58491832e-04 1.00000000e+00 4.96275266e-04
 7.73344759e-01 1.01297410e-04 7.57064657e-01 4.19710350e-03
 4.52287837e-01 5.66159875e-01 4.40752771e-01 6.65367879e-01
 9.99351955e-01 2.38122710e-01 5.03459535e-01 6.32249569e-01
 6.43478974e-01 8.25492123e-01 1.55937892e-01 8.78412327e-01
 9.34153865e-01 2.20768517e-01 3.81323768e-01 7.54024284e-01
 5.57353318e-01 5.53849062e-01 1.17202369e-01 8.25468809e-01
 7.04540863e-01 2.59559852e-01 6.54165302e-01 4.54762555e-01
 7.01526953e-01 4.47458618e-01 4.94148265e-01 6.50362691e-01
 3.19401151e-01 8.61423331e-01 3.06538112e-01 9.79714744e-01
 1.63749002e-01 9.99817312e-01 0.00000000e+00 9.99891109e-01
 6.03125441e-01 2.11123661e-01 6.34908105e-01 6.47973462e-01
 5.53937747e-03 8.30423187e-01 5.07610901e-02 9.99878305e-01
 3.37688512e-01 3.67679754e-02 2.65961518e-01 7.80918672e-01
 2.88957654e-01 6.64332831e-01 3.35029433e-04 1.00000000e+00
 8.96555076e-01 1.09473403e-01 3.56675151e-01 3.58645080e-01
 2.78291356e-04 1.00000000e+00 3.39117531e-04 4.36770308e-01
 2.67267339e-03 6.92462038e-01 0.00000000e+00 6.25383887e-01
 2.25586093e-03 8.21453857e-01 8.52543804e-05 9.99881412e-01
 0.00000000e+00 9.84815653e-01]",-5.36455971351968,COMPLETE
17,0.3869211350033378,0.26027564678166965,10,101,"[0.79543493 0.80785425 0.69698833 0.42019222 0.80974558 0.86938551
 1.         0.88483425 0.78834688 0.76468562 0.31481549 0.97815107
 0.91371294 0.84672578 1.         0.41404188 0.44119049 0.57764883
 0.76712285 0.         1.         0.31746349 0.2686859  0.
 0.38491044 0.0276901  0.94286296 0.22999765 0.54226021 0.84043791
 0.5064896  0.63655697 0.80374649 0.30604969 0.65595114 0.93336625
 0.32110174 0.07529325 0.73875698 0.44582157 0.98721093 0.24627782
 0.31749083 0.54565562 0.46263087 0.04293033 0.04281174 0.47025652
 0.43816607 1.         0.99172444 0.62474063 0.84652688 0.83128604
 0.33943938 0.14579738 0.17274213 0.854331   0.6723495  0.
 0.26514087 0.92383483 0.20218053 0.33743224 0.5934588  0.12109925
 0.53783783 1.         0.9317087  0.         1.         0.51590288
 0.09818646 0.3572367  0.5941356  0.10524857 0.73466901 0.0574445
 0.3828477  1.         0.19622496 0.         0.05400448 0.84299682
 0.10550771 0.5566301  0.4212026  0.         0.3211467  0.68718446
 0.03337906 0.03008746 0.37022558 0.59921497 0.33301424 0.82294465
 0.04886094 0.        ]",-1.6545014504572735,COMPLETE
18,0.667369829181069,0.5921537559144143,332,299,"[1.         0.26456852 1.         0.12273615 0.67619847 0.50379318
 0.01459849 0.21068917 1.         0.06027419 1.         0.01714629
 0.9713991  0.         0.98689345 0.03356077 0.86178423 0.03389155
 0.95461083 0.         0.99012942 0.         1.         0.06108923
 0.77416316 0.04951886 0.59734443 0.20130588 0.14604402 0.7179591
 0.12447822 0.89396055 0.97596934 0.48718344 0.71736881 0.86909799
 0.55225821 0.97055849 0.47197854 0.66737157 0.90732586 0.35802357
 0.08591987 0.93651386 0.42959132 0.71809926 0.         1.
 0.84431146 0.21320975 0.75848933 0.45334908 0.93386814 0.40119693
 0.6225347  0.28153827 0.         0.77442229 0.         1.
 0.07434506 0.97387687 0.         0.9912797  0.73100676 0.05405984
 1.         0.42022318 0.03645763 0.30638565 0.13655174 0.99487597
 0.16318722 0.11738783 0.11939189 0.99409501 0.51385347 0.58252521
 0.12400233 0.83202735 0.79640209 0.10618465 0.         0.4469622
 0.         1.         0.18231983 0.55114208 0.         0.81350389
 0.         0.51740768 0.31942251 1.         0.0720831  1.
 0.         0.90105995]",-4.846281007331303,COMPLETE
19,0.5975737386231668,0.9886560125248463,190,62,"[9.42875812e-01 0.00000000e+00 1.00000000e+00 2.72117929e-01
 1.00000000e+00 1.00000000e+00 2.87314912e-01 1.00000000e+00
 9.37071872e-01 1.17856816e-01 8.54620640e-01 0.00000000e+00
 9.04643825e-01 0.00000000e+00 9.63342092e-01 7.84163180e-02
 6.80324488e-01 0.00000000e+00 6.66779620e-01 0.00000000e+00
 1.00000000e+00 6.94064426e-02 1.00000000e+00 0.00000000e+00
 7.12816484e-01 0.00000000e+00 1.00000000e+00 4.40459604e-02
 1.63531108e-02 8.66286603e-01 5.11572875e-01 8.63123422e-01
 6.32279288e-01 0.00000000e+00 6.84110810e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.04879417e-01 1.00000000e+00
 8.86350167e-01 1.92186583e-01 2.81599993e-01 6.99803169e-01
 0.00000000e+00 1.00000000e+00 2.66529585e-02 1.00000000e+00
 1.00000000e+00 2.22451172e-01 6.14829682e-01 0.00000000e+00
 9.48541678e-01 4.88423395e-01 9.88656013e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.57377104e-01 1.00000000e+00
 0.00000000e+00 9.21798448e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 4.53778532e-01 9.66605645e-01
 2.00726399e-02 2.07164147e-02 0.00000000e+00 9.56509293e-01
 2.01885156e-01 0.00000000e+00 0.00000000e+00 4.82751949e-01
 4.33033552e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 5.89495571e-01 8.07595016e-01 8.64604193e-02 3.52997489e-01
 0.00000000e+00 9.92284121e-01 7.44806873e-04 1.41579483e-01
 8.28406754e-02 5.17990133e-01 3.73220717e-01 9.16382876e-01
 0.00000000e+00 8.82751948e-01 2.19110569e-01 9.96867365e-01
 0.00000000e+00 1.00000000e+00]",-3.888377788486906,COMPLETE
20,0.40823727685322736,0.23706156526991246,466,137,"[9.99994029e-01 4.04586857e-06 9.09958066e-01 7.73578253e-02
 3.55082254e-01 4.10063020e-01 1.48924480e-01 5.22674621e-01
 9.99994442e-01 1.21949662e-05 9.99998389e-01 1.17070991e-05
 1.00000000e+00 1.10875689e-06 9.99985543e-01 1.06161453e-05
 9.99930465e-01 4.69609778e-06 9.99998513e-01 2.74402291e-07
 1.00000000e+00 3.76567908e-06 9.99997266e-01 3.52074549e-06
 7.89261877e-01 3.67930173e-06 8.02572250e-01 2.89820740e-06
 5.59054719e-01 4.25988326e-01 5.50030139e-01 5.17022071e-01
 9.99995965e-01 1.52261771e-01 5.15707795e-01 5.67414338e-01
 6.09458758e-01 7.92191963e-01 6.64674662e-02 8.75678705e-01
 9.52653942e-01 1.56359266e-01 4.81000447e-01 6.77165313e-01
 6.09597017e-01 4.68582239e-01 1.92312909e-01 7.84233907e-01
 6.66139870e-01 2.41364165e-01 5.97470285e-01 4.73108214e-01
 6.73057593e-01 4.94126292e-01 3.90387802e-01 6.96887682e-01
 4.13533488e-01 7.53015524e-01 3.82719701e-01 9.22604051e-01
 2.15603539e-01 9.99992353e-01 0.00000000e+00 1.00000000e+00
 4.87019611e-01 2.58172428e-01 5.44041216e-01 7.67233296e-01
 3.89454191e-05 9.57733868e-01 1.20293324e-02 1.00000000e+00
 3.95748966e-01 1.02327125e-04 3.38276605e-01 7.28475862e-01
 2.62407283e-01 6.14535120e-01 3.15848659e-05 1.00000000e+00
 8.55354735e-01 8.20829484e-02 3.52732948e-01 3.75271711e-01
 1.39390776e-06 9.99988547e-01 0.00000000e+00 4.23959383e-01
 3.25022692e-05 6.77883756e-01 1.19931935e-05 6.19833844e-01
 7.56908717e-06 8.76870242e-01 0.00000000e+00 9.99994998e-01
 2.28004813e-07 9.75282201e-01]",-5.383425796022786,COMPLETE
21,0.3822030312061676,0.24585241134104982,509,140,"[9.99992668e-01 3.57722970e-05 9.41423827e-01 6.76131759e-02
 3.80483559e-01 4.06096541e-01 1.82182260e-01 5.14930083e-01
 9.99991312e-01 7.18235790e-06 9.99967776e-01 3.36755748e-05
 9.99978866e-01 4.72517451e-06 9.99998689e-01 1.00620317e-05
 9.99638884e-01 0.00000000e+00 1.00000000e+00 1.18975764e-06
 9.99961203e-01 3.22592134e-05 9.99992039e-01 0.00000000e+00
 7.83904239e-01 1.46216511e-06 7.92981134e-01 1.53978897e-05
 5.05410673e-01 4.74666023e-01 4.85954893e-01 5.92265609e-01
 9.99951563e-01 1.94403511e-01 5.05938650e-01 5.89615936e-01
 6.18001126e-01 8.04818050e-01 9.28501419e-02 8.83424109e-01
 9.32961244e-01 1.74782124e-01 4.45815371e-01 7.05911194e-01
 5.77731276e-01 4.92728765e-01 1.65271665e-01 7.98391337e-01
 6.87617497e-01 2.22395055e-01 6.28264313e-01 4.39856149e-01
 6.90516531e-01 4.58012121e-01 4.46623598e-01 6.57716107e-01
 3.69978191e-01 7.92085307e-01 3.55854446e-01 9.41831786e-01
 1.92455150e-01 9.99911885e-01 6.74333187e-05 9.99955084e-01
 5.31450102e-01 2.49162061e-01 5.72036056e-01 7.41263099e-01
 1.65938807e-04 9.19221117e-01 2.66015991e-02 9.99999956e-01
 3.92500898e-01 3.61233782e-04 3.29890981e-01 7.36606116e-01
 2.77705281e-01 6.19143040e-01 5.26899764e-05 9.99954959e-01
 8.43513283e-01 9.44003599e-02 3.40934682e-01 3.81551479e-01
 1.57197604e-05 1.00000000e+00 1.91326741e-05 4.27819541e-01
 6.77819934e-06 6.91622780e-01 7.12831506e-07 6.28482880e-01
 4.95677857e-05 8.71098579e-01 1.21817777e-05 9.99955447e-01
 0.00000000e+00 9.72290720e-01]",-5.380014325920987,COMPLETE
22,0.38033333941810515,0.21168359889560787,552,144,"[1.00000000e+00 9.33050696e-06 9.83229019e-01 5.44026135e-02
 4.23734765e-01 3.94327508e-01 2.22785283e-01 4.96211073e-01
 9.99982185e-01 3.87486097e-06 9.99990934e-01 6.92360869e-05
 9.99998565e-01 1.57500016e-05 9.99998058e-01 0.00000000e+00
 9.99982249e-01 1.99030186e-06 9.99994717e-01 0.00000000e+00
 1.00000000e+00 2.29651388e-06 9.99997568e-01 2.55282333e-05
 7.70577692e-01 9.11753000e-06 7.80864160e-01 9.77724783e-06
 4.67831994e-01 4.95621858e-01 4.80508217e-01 6.14298094e-01
 9.99998580e-01 2.28055815e-01 4.97716006e-01 6.09870499e-01
 6.14126474e-01 8.14402282e-01 9.55389864e-02 8.93407415e-01
 9.37688821e-01 1.80902910e-01 4.40362366e-01 7.17613333e-01
 5.76942858e-01 4.98500386e-01 1.54142323e-01 8.00675486e-01
 6.92062932e-01 2.34629392e-01 6.27531754e-01 4.52812885e-01
 6.90190463e-01 4.68997935e-01 4.70348991e-01 6.66812066e-01
 3.58111948e-01 8.08366894e-01 3.40398083e-01 9.57392349e-01
 1.85497913e-01 9.99994331e-01 5.88983493e-05 1.00000000e+00
 5.50188422e-01 2.32440149e-01 6.02207631e-01 7.10182466e-01
 2.00967301e-04 8.92494550e-01 3.46867935e-02 9.99998539e-01
 3.88091588e-01 9.92033097e-03 3.14420349e-01 7.49234101e-01
 2.87549236e-01 6.23519488e-01 3.10164710e-05 9.99859073e-01
 8.64135523e-01 1.00526428e-01 3.56479261e-01 3.79989463e-01
 1.18419420e-06 9.99997174e-01 6.50415200e-06 4.22078529e-01
 4.34575390e-05 6.96279578e-01 0.00000000e+00 6.23447225e-01
 0.00000000e+00 8.61738343e-01 1.03431156e-05 9.99972516e-01
 1.43357746e-06 9.72108512e-01]",-5.377274670120034,COMPLETE
23,0.5324874662468353,0.3561435774029295,520,163,"[9.99975848e-01 6.38982456e-04 9.44569063e-01 7.28367090e-02
 3.91862883e-01 3.96058848e-01 1.73478142e-01 5.05752365e-01
 9.99984937e-01 2.34829509e-04 9.99972747e-01 8.56864979e-04
 9.99945432e-01 8.10873747e-05 9.99988010e-01 3.74100217e-04
 9.99022041e-01 9.72270260e-05 9.99996093e-01 6.85515113e-05
 9.99721327e-01 0.00000000e+00 9.99778382e-01 6.90007527e-05
 7.83890165e-01 3.99637579e-05 7.97930803e-01 0.00000000e+00
 5.40450186e-01 4.53772879e-01 5.06767010e-01 5.51907058e-01
 9.99600425e-01 1.90413484e-01 5.09644929e-01 5.83368026e-01
 6.12425939e-01 8.04048389e-01 8.00102110e-02 8.89714863e-01
 9.36298250e-01 1.84340641e-01 4.66507849e-01 6.86913875e-01
 5.93075695e-01 4.81967430e-01 1.69475315e-01 7.83092552e-01
 6.84816615e-01 2.38136502e-01 6.14025000e-01 4.62379553e-01
 6.70362242e-01 4.75893873e-01 4.17685321e-01 6.71303567e-01
 3.82143962e-01 7.82387150e-01 3.53858106e-01 9.45639267e-01
 2.02447589e-01 9.99736062e-01 8.98802441e-05 9.99037957e-01
 5.02980556e-01 2.48614114e-01 5.66369120e-01 7.42090736e-01
 2.19917529e-03 9.34714400e-01 2.21967085e-02 9.99988608e-01
 3.89392841e-01 3.02523048e-04 3.26682662e-01 7.30722844e-01
 2.73379165e-01 6.16702540e-01 1.34428118e-04 1.00000000e+00
 8.63343309e-01 8.05630614e-02 3.65613058e-01 3.70634586e-01
 1.11445026e-04 9.99832405e-01 2.18905846e-04 4.08995457e-01
 2.77830087e-04 6.90785862e-01 1.18287027e-04 6.16265992e-01
 4.40440731e-04 8.70332109e-01 0.00000000e+00 9.99502228e-01
 5.79888172e-06 9.87576836e-01]",-5.380592834374423,COMPLETE
24,0.5724422986230112,0.37155845497080375,506,184,"[1.00000000e+00 0.00000000e+00 9.38854933e-01 5.63351564e-02
 3.85741097e-01 3.94284881e-01 1.79196444e-01 5.23709576e-01
 1.00000000e+00 3.69458935e-04 9.99812515e-01 1.62722221e-03
 9.99812048e-01 4.27077510e-04 9.99482652e-01 8.74186140e-04
 9.99610679e-01 0.00000000e+00 9.99668656e-01 1.93101715e-04
 9.98561714e-01 4.61043535e-05 1.00000000e+00 8.46708779e-04
 7.83214812e-01 9.24032877e-04 8.06245037e-01 0.00000000e+00
 5.19504908e-01 4.57178032e-01 5.31736667e-01 5.58171583e-01
 1.00000000e+00 1.78940603e-01 5.22241961e-01 5.86152854e-01
 6.17356919e-01 7.97640028e-01 7.81193042e-02 8.85204893e-01
 9.43931957e-01 1.66976548e-01 4.49957522e-01 6.89941187e-01
 5.99674021e-01 4.93397628e-01 1.81472996e-01 7.85720446e-01
 6.64032664e-01 2.30391904e-01 6.01300049e-01 4.70715490e-01
 6.80776865e-01 4.80014275e-01 4.20482209e-01 6.85908888e-01
 3.90040757e-01 7.73474598e-01 3.67826751e-01 9.21806062e-01
 1.98982014e-01 9.99351482e-01 1.29176370e-03 1.00000000e+00
 5.16159254e-01 2.53440365e-01 5.49997662e-01 7.36715584e-01
 1.22985566e-03 9.27212182e-01 1.73344857e-02 9.99884961e-01
 3.97528351e-01 5.48986718e-03 3.31117628e-01 7.29603495e-01
 2.70372186e-01 6.17729268e-01 1.23314021e-04 9.99537995e-01
 8.54148243e-01 9.73362078e-02 3.43706396e-01 3.83198616e-01
 1.08162398e-04 9.98199648e-01 6.40797408e-04 4.37555770e-01
 0.00000000e+00 6.88292695e-01 5.91603852e-04 6.15879399e-01
 1.42283620e-04 8.60375349e-01 1.47792875e-04 1.00000000e+00
 5.48024262e-05 9.47556647e-01]",-5.379291862181896,COMPLETE
