trial_number,state,iterations,learning_rate,depth,l2_leaf_reg,mse,rmse,mae
231,COMPLETE,930,0.10842791102571532,4,9.591755202914451e-06,0.019291131587682857,0.1388925181126862,0.09210451008318953
232,COMPLETE,950,0.11426144719555961,4,7.1300812184138645e-06,0.019138129216469922,0.13834062749774528,0.09044976413243332
233,COMPLETE,969,0.09838936621534075,4,2.644368306765999e-06,0.018228900650309274,0.13501444608007424,0.09137333951436635
234,COMPLETE,981,0.09486215892128767,4,2.5260180710888373e-06,0.020603300634068282,0.14353849878714867,0.09338746339080709
235,COMPLETE,943,0.10086894705382811,8,2.870330351870286e-06,0.02804166010772688,0.16745644241929564,0.09803843245883871
236,COMPLETE,969,0.10488981702375598,4,1.467253515015376e-06,0.019813756367732784,0.14076134543166594,0.09206600808805754
237,COMPLETE,907,0.08949449650944735,4,8.769987101984558e-07,0.020717139395166867,0.1439344968906581,0.09454136240972094
238,COMPLETE,771,0.1087519730149608,4,3.700284995358526e-06,0.02095790382340123,0.14476844899148858,0.09463905354429077
239,COMPLETE,932,0.09677241857839401,4,1.927550453131115e-06,0.01917875355020307,0.13848737686230853,0.09100155586355102
240,COMPLETE,818,0.15259627679935012,4,3.569968905305272e-08,0.020157389895261488,0.14197672307551504,0.09454368753689081
241,COMPLETE,964,0.048430958643216906,4,6.812694346180648e-06,0.02291291176936266,0.1513701151791947,0.10481655840950534
242,COMPLETE,955,0.1172397892761106,4,5.06621979259485e-06,0.02022418572656461,0.14221176367152125,0.09307274898274229
243,COMPLETE,965,0.2949261728050004,4,2.6748826952193972e-06,0.02435822919001064,0.15607123114145874,0.09545566395656548
244,COMPLETE,999,0.12697131087758778,4,1.0518256286963634e-05,0.01915356015428255,0.1383963877934773,0.089072216765409
245,COMPLETE,981,0.12144629310317885,4,4.240145114042631e-06,0.020017956052747504,0.14148482622792985,0.09127107936629482
246,COMPLETE,939,0.109816328654352,4,5.661680217549249e-06,0.020107067760699877,0.1417993926668936,0.09266851434889216
247,COMPLETE,784,0.13708945761992003,4,3.402613206369329e-06,0.02204772505090954,0.14848476369954441,0.09460716628139865
248,COMPLETE,952,0.10433785155400435,4,1.4746452158376771e-05,0.019976531640752415,0.14133835870262684,0.09315599221949765
249,COMPLETE,852,0.114467568039773,4,8.288942052238327e-06,0.0190305184904945,0.13795114530330838,0.0918117988337282
250,COMPLETE,982,0.010064170731950895,4,1.4789859621328733e-06,0.06190205969681392,0.24880124536829376,0.1892378445653761
251,COMPLETE,924,0.09826440257137276,4,2.244767942541319e-06,0.019685748376511197,0.14030590998425974,0.09280746755917889
252,COMPLETE,964,0.12170171759762657,4,5.559602294714984e-06,0.018498335676710106,0.13600858677565217,0.08979028214920175
253,COMPLETE,830,0.10963836368566485,4,5.566284950689218e-06,0.019600326735950906,0.14000116690924724,0.0932381027670162
254,COMPLETE,799,0.10214430493871242,7,3.72626544390881e-06,0.022224986481379657,0.14908046981875142,0.09192032407982115
255,COMPLETE,940,0.1307569936849021,4,2.6094318859535502e-08,0.02121132002748918,0.1456410657317818,0.09212169736707457
256,COMPLETE,440,0.09048022187082834,4,2.8234998607351645e-06,0.025304259920647724,0.1590731275880616,0.110854400551358
257,COMPLETE,905,0.1195988186427869,4,6.515980779906798e-08,0.02084103505216381,0.1443642443687626,0.0929048865695044
258,COMPLETE,982,0.14447641705505407,4,1.857649853753946e-06,0.019216264243311614,0.1386227407149044,0.08861691508456951
259,COMPLETE,968,0.09675482610122824,4,1.0499587561965513e-05,0.01876067588938884,0.13696961666511606,0.09002969485709948
260,COMPLETE,964,0.08344436448465144,4,1.067352067421825e-05,0.020680853581634063,0.14380839190267744,0.09640148886693303
261,COMPLETE,947,0.09512419688359969,4,6.550361173353441e-06,0.021767031002068157,0.14753654124340912,0.094235490380374
262,COMPLETE,972,0.09981413993194754,4,1.5891309013688696e-05,0.019243406077143983,0.13872060437131892,0.09191177527093217
263,COMPLETE,924,0.17156172844216222,4,2.1590755198166513e-05,0.019491131503824297,0.13961064251633648,0.09064720467866112
264,COMPLETE,998,0.10339753767467433,4,1.2901884091465744e-05,0.02063891489379958,0.14366250343704715,0.09264278689282388
265,COMPLETE,962,0.03192648822292968,4,4.950638200555958e-06,0.027510517702147887,0.16586294855135034,0.11937695437547009
266,COMPLETE,940,0.08766918787824966,4,8.311421344036256e-06,0.019896761931083383,0.1410558822987662,0.09460752440997865
267,COMPLETE,982,0.12116372341988958,4,7.1378782801418304e-06,0.020091016401239975,0.14174278253667794,0.0904335343705833
268,COMPLETE,912,0.09343668244455736,4,4.7201313248577195e-08,0.02159870941558027,0.1469649938440453,0.0942921760497221
269,COMPLETE,895,0.13405957068990892,4,1.0955129624987565e-05,0.02000195325721224,0.1414282618758084,0.09126549073066564
270,COMPLETE,952,0.11268745158299137,4,4.0676704330534645e-06,0.020548558931434025,0.14334768547637602,0.09339345780554953
271,COMPLETE,930,0.10747197869769823,4,1.8152329992612786e-08,0.020346902271417826,0.14264256823058755,0.09371879411484943
272,COMPLETE,970,0.15916439497122492,4,5.965926498687819e-06,0.01828723813912673,0.13523031516315684,0.08780871546561411
273,COMPLETE,981,0.16510340749286648,4,6.004272064277293e-06,0.024512255670407584,0.15656390283334018,0.09347753850096249
274,COMPLETE,969,0.15379602916833615,4,4.792420857987532e-07,0.022439486213627995,0.1497981515694636,0.09307088140057755
275,COMPLETE,953,0.1789846157177765,4,1.116391977959742e-08,0.020641033828398728,0.14366987794384295,0.08949990073159608
276,COMPLETE,996,0.14291818019170552,4,4.616092011509173e-06,0.021255035587996445,0.14579106827236174,0.0919503117242322
277,COMPLETE,963,0.1598333881765885,4,9.173402182358961e-06,0.019362841659011715,0.13915042816682857,0.0906702070438605
278,COMPLETE,938,0.12482745027397935,4,1.045773372862779e-06,0.022213319514907553,0.14904133492057683,0.09431663357488129
279,COMPLETE,986,0.14919914184157643,4,3.564713120785966e-06,0.019952075389217068,0.14125181552538385,0.09085777738072019
280,COMPLETE,1000,0.13253547341104968,4,5.901638346949677e-06,0.02008621640631629,0.1417258494640843,0.08983427794056958
281,COMPLETE,919,0.11766656512573163,5,1.3387576180962644e-05,0.020963911826503083,0.14478919789301647,0.09136091539668498
282,COMPLETE,968,0.10621561306036462,4,7.99554471018762e-06,0.019131025906943454,0.13831495185605733,0.09175471497101821
283,COMPLETE,953,0.13727580752905902,4,4.718172778970747e-06,0.019957663945513755,0.14127159638622958,0.08942943544192974
284,COMPLETE,936,0.19417912152470154,4,3.103098949539948e-06,0.023146619451463808,0.1521401309696551,0.09203520279678934
285,COMPLETE,977,0.11648496101935517,4,1.677958777639356e-05,0.018788510349595302,0.13707118716052363,0.08999614706421105
286,COMPLETE,991,0.12574089899935095,4,2.924277906269191e-05,0.021164169326456508,0.1454791027139517,0.09155955238778181
287,COMPLETE,974,0.1159954875043668,4,1.6648535175822953e-05,0.01915967486860282,0.13841847733811705,0.09087911313882507
288,COMPLETE,971,0.1547852475671433,4,6.637112466918402e-06,0.01979926573182672,0.1407098636621709,0.09014834009968303
289,COMPLETE,951,0.1263005530067222,4,2.2391519933395992e-05,0.01894041884066323,0.13762419424164934,0.08978866762627354
290,COMPLETE,981,0.11722974028902892,4,4.507799130817873e-05,0.019698736264806817,0.14035218653375806,0.09151086167053081
291,COMPLETE,926,0.1425477937179995,4,2.3042225317703303e-06,0.020505273436737723,0.14319662508850453,0.09187196299031504
292,COMPLETE,881,0.09867832370993852,4,1.5738883457002551e-06,0.01844561046244447,0.1358146179998474,0.09302020469005712
293,COMPLETE,867,0.10141449916885353,4,1.316346555634231e-06,0.01897976752555579,0.13776707707415364,0.09275597498194121
294,COMPLETE,894,0.09695268997786588,4,1.7416747790316626e-06,0.01926442129802159,0.13879633027577346,0.0928571275557568
295,COMPLETE,878,0.021341053731150302,4,6.705055637773895e-07,0.039011869187891915,0.1975142252798312,0.14585230996058934
296,COMPLETE,912,0.11131970950342018,4,2.170643066999158e-06,0.01973392295236293,0.14047748201175492,0.09318499652112555
297,COMPLETE,885,0.16897704739141975,4,2.8616323367833715e-06,0.020890078313762616,0.14453400400515656,0.09019774264789189
298,COMPLETE,633,0.09050756071930767,4,1.656525086872104e-06,0.0223513491893436,0.14950367617334231,0.10041315870531821
299,COMPLETE,932,0.0797284975068158,4,3.6259148004995176e-06,0.022765290265583674,0.15088170951306085,0.09889188661709611
300,COMPLETE,905,0.09831349834423947,4,4.3621561207842886e-06,0.019993873980309513,0.1413996958282072,0.09319671059920649
301,COMPLETE,947,0.1081616009302428,4,1.2489997399247112e-06,0.01940051904217371,0.13928574601219507,0.0918714533369818
302,COMPLETE,761,0.10327729604571745,4,3.048058040181529e-08,0.021128701753264357,0.14535715239803082,0.09653958996416444
303,COMPLETE,965,0.11437035758282657,10,2.0649193445787533e-06,0.040543632459668986,0.20135449451072351,0.11612981712887324
304,COMPLETE,933,0.0851238756935327,5,2.9905639811004804e-06,0.02163784925333994,0.14709809398268878,0.09341149467105951
305,COMPLETE,987,0.09620533302791967,4,1.5554584464457354e-08,0.019906548413798325,0.1410905681248691,0.09214638261394215
306,COMPLETE,858,0.10896529697567278,4,1.9415059131808492e-05,0.021335132980722617,0.14606550920981523,0.09566789652859678
307,COMPLETE,727,0.26076651643499976,4,5.427846410637883e-06,0.021153743000085528,0.14544326385256048,0.09345555299422793
308,COMPLETE,914,0.13057585070664524,4,9.983233287119667e-07,0.019616829870567058,0.14006009378322956,0.09217683789647715
309,COMPLETE,958,0.11713783535665964,4,2.608581447821365e-06,0.019487798305386845,0.1395987045261769,0.09241594150528791
310,COMPLETE,983,0.1600038868184436,4,9.610751290206675e-06,0.017485903695186693,0.13223427579559957,0.08809018563134265
311,COMPLETE,999,0.1495139827415139,4,4.535762931205526e-06,0.01948834186957607,0.13960065139381,0.09066668607270263
312,COMPLETE,943,0.1645811229084497,4,7.249394390482337e-06,0.02271378990881563,0.15071094820488534,0.09215207872226967
313,COMPLETE,969,0.1780426144143211,4,1.0659133005445207e-05,0.02161527800438226,0.14702135220566523,0.09166197415403364
314,COMPLETE,837,0.15533785020438254,4,1.620477436657385e-06,0.018672864508655948,0.13664869010955044,0.09107735971049313
315,COMPLETE,845,0.21184171182237221,4,1.3926486009352499e-06,0.022621233598310784,0.15040356910097175,0.093649732926722
316,COMPLETE,815,0.1664249317615152,4,1.8619847298851417e-06,0.02152571787637047,0.14671645400693975,0.09339480874221025
317,COMPLETE,833,0.1915577636306564,4,2.2322189881829323e-06,0.021934367010597592,0.14810255571933117,0.09371143901921068
318,COMPLETE,803,0.16082866765576492,4,7.717352664486023e-07,0.018469485148821695,0.13590248396854893,0.0911040561933632
319,COMPLETE,830,0.16202778920444352,4,1.1598128212748814e-06,0.02188040245223601,0.14792025707196432,0.09212124301478823
320,COMPLETE,783,0.18290188376787897,6,7.940402152110045e-07,0.0220568046561022,0.1485153347506654,0.09402495338479847
321,COMPLETE,805,0.1452023375304173,4,8.787606165754033e-07,0.020089441613665878,0.14173722733871252,0.09154870386818012
322,COMPLETE,813,0.1717019928213913,4,1.506982087610916e-06,0.01815453414740134,0.13473876260156667,0.09035757866117712
323,COMPLETE,830,0.17869652905719322,4,1.579308861705592e-06,0.020528902674158543,0.14327910759827667,0.09261965980230874
324,COMPLETE,810,0.15901004456853435,7,1.1901880002910839e-06,0.025709973028151395,0.1603432974219733,0.09409087639245547
325,COMPLETE,802,0.15353786877727763,4,1.651159458874401e-06,0.01878993711467968,0.13707639152924794,0.09110992532558866
326,COMPLETE,787,0.15823635064430414,5,4.1405841981036746e-07,0.028045169279228226,0.16746691995504134,0.09305395684680128
327,COMPLETE,750,0.1466534245213551,4,2.237435669726157e-06,0.02193975123748616,0.14812073196378067,0.09466153606772326
328,COMPLETE,821,0.1743049006962718,4,1.592230072950393e-06,0.022343990548848544,0.1494790639148123,0.09250333276948094
329,COMPLETE,861,0.16840381627369497,4,5.483818409255454e-07,0.01876258226378659,0.13697657560249704,0.08924532765595904
330,COMPLETE,768,0.19332355372531046,4,3.239465172104209e-06,0.02129089649991077,0.14591400378274447,0.09377920059618625
331,COMPLETE,852,0.15745581593735986,4,2.6775532609420356e-06,0.02088622101617027,0.1445206594787412,0.09111574727776804
332,COMPLETE,805,0.1354651474871821,4,1.091670477898988e-06,0.020454611517679664,0.143019619345318,0.09190639869176699
333,COMPLETE,840,0.1694153262891739,4,1.8742996681901666e-06,0.023096776460073784,0.15197623649792683,0.09410285521579477
334,COMPLETE,787,0.18123360820061654,4,2.3321526858208432e-08,0.023557908318130146,0.15348585706223927,0.0952584976717557
335,COMPLETE,818,0.15090305451273503,4,3.599306654305553e-06,0.021317364595069294,0.14600467319599497,0.09344740233868887
336,COMPLETE,884,0.20352194632257045,4,6.721546863485465e-07,0.023738817999161707,0.15407406660162412,0.0937961636580362
337,COMPLETE,775,0.14117213781283355,4,2.4582212720972594e-06,0.02064233548356965,0.143674407893576,0.09425294631854249
338,COMPLETE,874,0.16094424882355765,9,3.507147917691041e-06,0.037054338356405335,0.19249503462792317,0.11170310649568058
339,COMPLETE,842,0.14204672740428473,4,1.3372842307922611e-06,0.01948142519478144,0.13957587612041503,0.09116895723050254
340,COMPLETE,997,0.17141529973003203,5,1.7279582356257587e-06,0.025681686474875905,0.16025506692418778,0.09343683493335381
341,COMPLETE,802,0.15161868063727976,4,8.99635978468761e-07,0.019826140391348137,0.14080532799346812,0.09074032333359626
342,COMPLETE,356,0.18736904376526234,4,5.160492599425958e-06,0.02306366424576469,0.15186725863649705,0.10137718792131716
343,COMPLETE,820,0.1356427615312201,4,2.710596702351569e-06,0.01959119067551965,0.13996853459088457,0.09199799364165988
344,COMPLETE,591,0.014332116306855137,4,4.402576197654939e-06,0.06931915336259262,0.2632853079125241,0.2014223758088965
345,COMPLETE,276,0.09255329126335524,4,3.0171625089832855e-07,0.03212690313985771,0.1792397922891502,0.12817419896719856
346,COMPLETE,861,0.040803162082934885,4,1.8950397965873003e-06,0.02688192059078494,0.16395706935287951,0.11481364025449725
347,COMPLETE,981,0.10251002116747039,4,3.672955969389326e-08,0.018099853584635034,0.13453569632121817,0.08993923854856883
348,COMPLETE,983,0.15898002612241904,4,3.5400747317193966e-06,0.018704894922371762,0.13676583974944825,0.08992624908194498
349,COMPLETE,991,0.1032268988883391,4,3.483904754145252e-08,0.02159434027062682,0.14695012851517628,0.09189414546765859
350,COMPLETE,980,0.1523131387443912,4,1.3437191185100966e-06,0.020623806223333017,0.14360990990643027,0.09108794091705456
351,COMPLETE,177,0.08728285741584402,4,3.1047817891864987e-06,0.044085590923816545,0.20996568987293268,0.1575400966449438
352,COMPLETE,985,0.12715058044520117,4,5.772395110807342e-06,0.021760143453393208,0.1475131975566702,0.09288121904697477
353,COMPLETE,998,0.10343850051046215,4,2.119585196117461e-06,0.02112172985313828,0.1453331684548929,0.09299380243790079
354,COMPLETE,962,0.13954879674269746,4,4.073061477771718e-06,0.020548522216001057,0.1433475574120503,0.09136536267118583
355,COMPLETE,972,0.09570776701161572,8,2.4327876127052157e-06,0.02954645253750373,0.17189081574506454,0.10029101909896565
356,COMPLETE,999,0.17204012436971544,4,5.510904056467986e-06,0.01963527955742202,0.14012594177175766,0.08874593917116068
357,COMPLETE,978,0.09024902247092396,4,1.1700676080590988e-06,0.020918096055086606,0.1446308959216066,0.09402414143895242
358,COMPLETE,951,0.16013326704599137,4,3.867275589375577e-06,0.016741957467678963,0.12939071631179327,0.08759808398407984
359,COMPLETE,951,0.1560962449804379,4,5.424378445112516e-08,0.01983834059290124,0.14084864427072502,0.09189853949736979
360,COMPLETE,954,0.148316592634567,4,2.8302794828711252e-06,0.020002418954122102,0.14142990827304563,0.08970806845648538
361,COMPLETE,487,0.16622667956824164,4,1.8753059107568639e-06,0.02387008912444575,0.15449947936626113,0.10008730862454855
362,COMPLETE,893,0.1827876199486382,4,4.281621254337327e-08,0.022580901159633213,0.15026942855961492,0.09310674521012871
363,COMPLETE,959,0.16223807448441802,4,8.297869078743175e-07,0.0190815504266168,0.13813598527037335,0.08927027595063895
364,COMPLETE,921,0.13866631257321757,4,1.4776072099454214e-06,0.021169534808218836,0.14549754227552725,0.09191199964361484
365,COMPLETE,944,0.14756862546580388,4,7.0532127569960555e-06,0.01716124571397969,0.13100093783626013,0.087463492350852
366,COMPLETE,945,0.14856011358354226,4,8.022838007305765e-06,0.01949147969365413,0.13961188951394551,0.09127124301010274
367,COMPLETE,971,0.16112799131392905,4,6.6404820290457145e-06,0.020521799835200243,0.14325431873140942,0.09177505996938437
368,COMPLETE,949,0.14748509983972496,4,4.487583385479779e-06,0.020521835524559794,0.14325444329779022,0.09203247656613714
369,COMPLETE,967,0.17726534881266642,5,3.545528469072169e-06,0.022865208410335774,0.15121246116089695,0.09103857308983028
370,COMPLETE,933,0.13381579514565126,4,6.255153279900662e-06,0.019721538820360825,0.14043339638547814,0.09181981150918796
371,COMPLETE,981,0.1552880862234499,4,4.909388154214956e-06,0.020141130430288177,0.14191945050023333,0.09075688739001048
372,COMPLETE,953,0.23961145093677141,4,2.2651078321989636e-07,0.020448887389412623,0.1429996062561454,0.09033750063108437
373,COMPLETE,915,0.16929572883106345,4,2.1914524498077504e-06,0.020823539859019934,0.14430363771928945,0.08897965893210008
374,COMPLETE,966,0.13828530308558787,4,8.541623699587909e-06,0.020292102976142066,0.14245035267117476,0.09202255308716158
375,COMPLETE,982,0.12939023932564775,4,3.396854628266559e-06,0.01937255495630807,0.13918532593742802,0.09030537884785597
376,COMPLETE,940,0.14644294133004396,4,6.174350284538845e-06,0.020424024010244134,0.1429126446828416,0.08987874560093678
377,COMPLETE,983,0.20507783315671538,4,2.7979649006491587e-06,0.022692711519673187,0.15064100211985176,0.0914979249599194
378,COMPLETE,998,0.18777722484609924,4,4.2449570144632975e-06,0.020022426601370606,0.14150062403173566,0.08885576350988716
379,COMPLETE,958,0.15811156958116862,4,1.4968742107757258e-06,0.017878407821397768,0.1337101634932729,0.08930477880253158
380,COMPLETE,925,0.12257717586415708,6,9.684374271005511e-07,0.023340313654033072,0.1527753699194771,0.09428706727513234
381,COMPLETE,943,0.07917632733722126,4,1.376505683892727e-06,0.02231002906787405,0.149365421258985,0.09743928947406665
382,COMPLETE,305,0.16924395592118574,4,1.590488652868587e-06,0.024839702645394472,0.1576061630945772,0.10595797589872401
383,COMPLETE,905,0.14635541184405598,4,1.9461861162832827e-06,0.019552330512542255,0.1398296481885807,0.08968141885328464
384,COMPLETE,959,0.13482883014237385,4,6.119160213411306e-07,0.020048984431296702,0.14159443644189096,0.09108236281322647
385,COMPLETE,541,0.0986477486218951,4,1.025694684806641e-06,0.02103362510884058,0.14502973870500002,0.10076199543097573
386,COMPLETE,838,0.15811576335182057,4,1.409051997309621e-06,0.018469194517640886,0.13590141470066044,0.09103533154400319
387,COMPLETE,928,0.12313348529251776,4,7.359940388938777e-07,0.018802349362502115,0.1371216589839188,0.09062528834727657
388,COMPLETE,954,0.17836481820338987,4,1.151155642354454e-06,0.01945944449514351,0.13949711285594232,0.09026900942199846
389,COMPLETE,817,0.10782318372954008,4,2.3282039221648644e-06,0.020558126346466362,0.1433810529549367,0.09391248037380326
390,COMPLETE,941,0.16171892784273403,4,8.415394638296124e-06,0.020664290934011325,0.14375079455088702,0.0893032492568601
391,COMPLETE,964,0.1418651307506991,4,1.3898936295343517e-06,0.019138374476701688,0.13834151393092997,0.09142067534524624
392,COMPLETE,910,0.09218255266106788,4,2.203353852648808e-06,0.022236848045660954,0.1491202469340128,0.09580435685560044
393,COMPLETE,421,0.10112838730454823,4,4.394327745433638e-07,0.02412542669039263,0.15532361922899116,0.10857426141514961
394,COMPLETE,1000,0.12993681882089397,4,6.925076331460614e-06,0.01901024432754373,0.13787764259496074,0.09007797517088895
395,COMPLETE,966,0.11939563565596112,4,1.0621059899854119e-05,0.021950326197509716,0.14815642475947413,0.09241592521458172
396,COMPLETE,791,0.1914544296553807,4,1.4770604011832875e-07,0.02230392260389622,0.14934497850244655,0.09218480526532487
397,COMPLETE,842,0.05700362167805846,4,1.781574839813104e-06,0.023034852985217423,0.15177237227248386,0.1048998292269493
398,COMPLETE,934,0.15303474102462583,4,2.724203016364067e-06,0.01871378127691431,0.13679832337026032,0.08871390136988262
399,COMPLETE,668,0.08237415613418175,4,1.015323328821244e-06,0.02185651356437258,0.14783948580934858,0.1008610970904769
400,COMPLETE,872,0.17252602484495477,4,6.160675350174317e-06,0.01802430673219794,0.13425463393193526,0.08843804291924666
401,COMPLETE,863,0.2211305563907922,7,5.288978882006662e-06,0.024729391576924775,0.1572558157173361,0.0957852028315111
402,COMPLETE,879,0.17385366984222525,4,4.738634113212365e-06,0.02237652394809579,0.1495878469264659,0.09187521233549652
403,COMPLETE,858,0.18222918997526646,5,6.6699810915130815e-06,0.02402565804668517,0.15500212271670724,0.09291792845383642
404,COMPLETE,822,0.16338321337613182,4,3.816564565498503e-06,0.023507188279477207,0.15332054095742426,0.09379824236639311
405,COMPLETE,840,0.1657440956060247,4,2.8736446119570677e-06,0.019259125170052488,0.13877725018911596,0.09079250734014827
406,COMPLETE,892,0.19912832518433093,4,1.6248155315160438e-06,0.02503847372827934,0.15823550084693175,0.09300469621760478
407,COMPLETE,797,0.17606383217657054,4,8.379546880422707e-06,0.02477327429373666,0.1573952804048986,0.09414748998057614
408,COMPLETE,874,0.15399355650688865,4,5.518855789557798e-06,0.01830356331489147,0.13529066233444004,0.08898056788200677
409,COMPLETE,854,0.17262176217637312,4,5.5788304820631074e-06,0.01943911318085311,0.13942422020887588,0.0907584082083784
410,COMPLETE,892,0.15564399060974035,4,7.000065465131482e-06,0.020533138842134993,0.1432938897585483,0.09135271170070206
411,COMPLETE,872,0.18756023728611973,4,5.5377509218390224e-06,0.019602825103900517,0.14001008929323813,0.08984610155377448
412,COMPLETE,876,0.09693533171688107,4,4.358520691103848e-06,0.021562011637622985,0.14684008865981724,0.0955235401022671
413,COMPLETE,823,0.16542962426315272,4,8.79375483303538e-06,0.019560990005280735,0.13986060919816107,0.09033144322380889
414,COMPLETE,53,0.08984372790720502,4,3.874583975754747e-06,0.09298900304703107,0.304940982891823,0.2348862990943231
415,COMPLETE,845,0.10903628469136867,4,5.701015843613246e-06,0.02218678384413221,0.1489522871396482,0.096326943377439
416,COMPLETE,832,0.09907419291688101,4,7.311799937321726e-06,0.019535885360152067,0.1397708315785238,0.09349175724194045
417,COMPLETE,906,0.15160534602403508,4,3.329487477183102e-06,0.019973012123408393,0.14132590747420798,0.0913703992637636
418,COMPLETE,869,0.10353003467305197,4,4.677352497730343e-06,0.02206985156459154,0.14855925270608877,0.09620000133625095
419,COMPLETE,803,0.0850845951718668,4,1.0521558876621036e-05,0.021516224568784006,0.14668409787289147,0.09828361279644943
420,COMPLETE,854,0.1592204919761848,4,2.5133120486276533e-06,0.018537659688764363,0.1361530744741534,0.09111793500892379
421,COMPLETE,844,0.16427780904005948,4,3.225234542740683e-06,0.019662576355581607,0.1402233088882929,0.08930254506268119
422,COMPLETE,874,0.15452952068669146,4,0.000149592063914077,0.02153811938500068,0.1467587114450133,0.09262534941344315
423,COMPLETE,856,0.025683553824979458,4,0.002861111846665851,0.03452805915296779,0.18581727355918176,0.13642486594734718
424,COMPLETE,826,0.17365159313769202,4,8.22011855897968e-07,0.019114262305036427,0.13825433919062513,0.09122341232411503
425,COMPLETE,888,0.14364441442005527,4,6.780229639248175e-06,0.022243778899566906,0.14914348426789187,0.09371046601506602
426,COMPLETE,903,0.18156063510698675,4,1.2762623648229542e-06,0.020722763000862433,0.14395403086007155,0.09295548021005773
427,COMPLETE,812,0.15880971794538104,4,5.254301925707743e-06,0.018337256389505566,0.13541512614736054,0.08977311973174147
428,COMPLETE,853,0.15716435154361302,9,5.2318482844728535e-06,0.03328953219135658,0.18245419203558075,0.10740570317965066
429,COMPLETE,816,0.1634811547773587,4,8.234831879912016e-06,0.021381057493941806,0.14622262989681797,0.09199405327695696
430,COMPLETE,835,0.1983639663278317,10,4.6322271045872254e-06,0.04919865696475301,0.22180770267227648,0.1252104665589994
431,COMPLETE,874,0.14831855947017014,4,8.189034108373824e-05,0.020134291755520502,0.1418953549469485,0.09067823657566855
432,COMPLETE,915,0.17195858157368352,4,6.0572681962043686e-06,0.019448332079049457,0.13945727689528953,0.0912283104964152
433,COMPLETE,810,0.14157729148651158,4,1.1524909423684779e-05,0.020739076634898032,0.14401068236383727,0.09219456856721336
434,COMPLETE,850,0.1541728181626838,5,3.221352507166312e-07,0.027540078303007764,0.16595203615203932,0.09644924437589475
435,COMPLETE,922,0.18599428855483874,4,8.631444948716113e-08,0.01827534194969505,0.13518632308667564,0.09020740264713675
436,COMPLETE,888,0.19511549126142474,4,1.3179236265339974e-07,0.019513164790574442,0.13968952999625434,0.09096904305831546
437,COMPLETE,902,0.20406805783465004,5,8.956939406730006e-08,0.024348966746999316,0.15604155455198246,0.09307265940397538
438,COMPLETE,914,0.0113335717323324,4,1.9837416399074673e-07,0.060030028357880495,0.24501026173995344,0.18599978132216802
439,COMPLETE,929,0.1858135046399618,4,6.000263559952948e-08,0.018407296559504457,0.13567349247183275,0.08902883092898502
440,COMPLETE,922,0.17955727297435517,4,4.545245263038914e-08,0.020117813745985216,0.14183727911231664,0.09105405418548794
441,COMPLETE,896,0.1911808130291553,4,7.310180264515492e-08,0.021679723077374778,0.1472403581813586,0.09163327690790776
442,COMPLETE,863,0.18914671247461393,4,6.308004184977908e-08,0.0196251249775595,0.14008970332454665,0.08977440241418572
443,COMPLETE,929,0.2148357782906617,4,7.097527112044576e-08,0.02261439485735566,0.15038083274591765,0.09132361847566417
444,COMPLETE,891,0.2286134207585489,4,5.373130808805928e-08,0.01976609218023861,0.14059193497579658,0.08880348250498998
445,COMPLETE,922,0.17807065842570308,4,9.437930647965815e-08,0.020598998188485897,0.14352351092586155,0.09134293417159116
446,COMPLETE,788,0.20818902184866853,8,5.073871233832661e-08,0.03544994554799284,0.18828155923507975,0.10658847750449134
447,COMPLETE,876,0.1693824046985493,4,1.0039326949619213e-07,0.023245726868337056,0.15246549402516313,0.0934953509050808
448,COMPLETE,828,0.1805560835259019,4,3.912779081320455e-08,0.02077886164353578,0.1441487483245546,0.09013498268741463
449,COMPLETE,941,0.19191146622509017,4,0.006641695002378583,0.022328206445633176,0.14942625755078381,0.09241860791199323
450,COMPLETE,912,0.16993083528193184,4,8.301259963770513e-08,0.02156376549103781,0.14684606052270455,0.09154573508905815
451,COMPLETE,857,0.16172284465853473,4,6.235878908783341e-08,0.020962506874725916,0.14478434609696558,0.09048948245532515
452,COMPLETE,939,0.18434623174023101,4,5.07819878377429e-08,0.01948695133016089,0.13959567088617358,0.09007469178829106
453,COMPLETE,807,0.159889592547264,4,3.661540295894467e-08,0.019956077019108624,0.14126597969471852,0.0926759816231052
454,COMPLETE,895,0.0732134881221663,4,5.867398461829026e-07,0.021729424663082562,0.1474090386071443,0.09864558199292082
455,COMPLETE,837,0.16382329987353586,4,1.1549960330955523e-07,0.020412327616207853,0.1428717173418443,0.09222718890114155
456,COMPLETE,759,0.17374409437232613,4,2.9822364108340355e-08,0.020165563863968384,0.14200550645650464,0.09292240899038035
457,COMPLETE,927,0.20460185660264407,4,1.6459648669660314e-07,0.022672196281729968,0.15057289358224463,0.0918812547177695
458,COMPLETE,694,0.18840808187296673,6,8.517649728810721e-06,0.022280865334798394,0.14926776388356058,0.0917827079887343
459,COMPLETE,948,0.15096171004091116,4,7.02857595760706e-08,0.02028387879063734,0.14242148289719966,0.09148074820256832
460,COMPLETE,875,0.17527055582996381,4,4.039982308244751e-06,0.020953026360471572,0.1447516022725537,0.09161527580294578
461,COMPLETE,232,0.15990457732841865,4,2.747740253438012e-07,0.026968676081121173,0.1642214239407306,0.1162541096119966
