trial_number,state,iterations,learning_rate,depth,l2_leaf_reg,mse,rmse,mae
228,COMPLETE,901,0.11888731253359043,4,3.06616581551732e-05,0.0870190148761326,0.2949898555478351,0.16887569547313977
229,COMPLETE,864,0.10032928342453898,4,2.1224747455567213e-05,0.07863988664830782,0.2804280418365963,0.16698456831400704
230,COMPLETE,974,0.11713294451349683,4,3.8144329677444475e-05,0.08320718590768937,0.2884565580944371,0.1658436090762298
231,COMPLETE,876,0.10672898095531787,4,1.6746681224273638e-05,0.08827286029550706,0.29710748946384213,0.16830807946865645
232,COMPLETE,844,0.10874520016271673,4,5.0607184626925624e-05,0.07956605001448783,0.2820745469100107,0.1616251946685993
233,COMPLETE,908,0.12757687426062211,4,2.8271071747522505e-05,0.08154467779534245,0.285560287496953,0.16701115721782514
234,COMPLETE,948,0.10259557937046924,4,1.4472257118095645e-05,0.08064983733015381,0.28398915002188696,0.17325934768047294
235,COMPLETE,922,0.11180540661558391,4,3.309261561801944e-05,0.08507253955504941,0.29167197252230015,0.16387000630238954
236,COMPLETE,892,0.0621793420687423,4,2.227050366277558e-05,0.09216420537680588,0.3035855816352382,0.1723658817513177
237,COMPLETE,862,0.11469642637438793,4,8.668048575384424e-05,0.08251319179324738,0.2872510953734509,0.1650313436667621
238,COMPLETE,956,0.09888518440821224,4,5.812494438405517e-05,0.09205133238253498,0.30339962488858646,0.17373485228741395
239,COMPLETE,930,0.11972761776146056,4,9.381049734408124e-06,0.08205924815050848,0.2864598543435161,0.16384668284395948
240,COMPLETE,193,0.13148011284653177,4,4.378272298455505e-05,0.09032226874599908,0.3005366346154809,0.18502503320752525
241,COMPLETE,880,0.1092920676815271,4,2.684510150254815e-05,0.07336417302411431,0.2708582157220163,0.16142486538095713
242,COMPLETE,880,0.10605484815948085,4,3.120679355789603e-05,0.0890698047243775,0.2984456478563182,0.175256866337335
243,COMPLETE,904,0.11013435675852967,4,2.0987468048802794e-05,0.08229622218167486,0.28687318135663165,0.16482967235610124
244,COMPLETE,854,0.0978850875320584,4,1.4737279808482929e-05,0.08904115206818805,0.29839764085560067,0.16775617072399515
245,COMPLETE,923,0.12092292417467054,9,3.767429206641819e-05,0.11888843687565885,0.3448020256258058,0.20327902936875536
246,COMPLETE,874,0.10470938804728362,4,2.5716173696358738e-05,0.08567937321153206,0.29271039136240457,0.1623170324702775
247,COMPLETE,971,0.11481901658995104,4,2.016734992948311e-05,0.08885319016411629,0.2980825224063234,0.16597072422071082
248,COMPLETE,900,0.039250147707971014,4,4.373912520440567e-05,0.0907823915471038,0.3013011641980558,0.17936424982678886
249,COMPLETE,943,0.09431415946537337,4,2.7802971228456423e-05,0.08776257582082826,0.2962474908262149,0.16341851494546214
250,COMPLETE,918,0.10269595947373628,4,6.142305319633679e-05,0.08804278641885252,0.2967200472142934,0.17225462266853458
251,COMPLETE,823,0.11200999887866059,4,1.1825174868938694e-05,0.07843593296658308,0.2800641586611594,0.1641748284487179
252,COMPLETE,985,0.04960387015266464,4,6.509890515807009e-06,0.09581461924668357,0.309539366230991,0.17177415852607145
253,COMPLETE,892,0.12628121191633215,4,9.885738286629815e-06,0.08542681871358389,0.29227866619646375,0.1704046781057033
254,COMPLETE,951,0.11574778189996504,4,1.6589456854358207e-05,0.0728737327262474,0.2699513525179072,0.15656740583343298
255,COMPLETE,965,0.1120997862487202,4,0.00022354963052599307,0.07833581987904882,0.27988536917646983,0.16697258999739795
256,COMPLETE,966,0.01985415904636738,4,0.0008615184684198784,0.09838718336531847,0.313667313192367,0.18896404174398007
257,COMPLETE,988,0.0960019803740309,4,1.1611549448902559e-05,0.10459684029615081,0.32341434769680644,0.17255432896502923
258,COMPLETE,961,0.1104163462537897,4,0.00046096339706091306,0.08151857791453475,0.28551458441651406,0.1616015101452389
259,COMPLETE,944,0.05312310264185708,4,1.4872243039880446e-05,0.08825439098817088,0.2970764059769319,0.16951559907180058
260,COMPLETE,999,0.10297803360767377,6,5.272202781343028e-06,0.10161537254868913,0.3187716620854011,0.1789719862527059
261,COMPLETE,943,0.14220588559407943,7,0.0001668485163600754,0.08864949105048116,0.2977406439344168,0.1784495030414175
262,COMPLETE,973,0.10903198304837568,4,3.5271861672141877e-06,0.08101236204293948,0.28462670648226157,0.16063200956163406
263,COMPLETE,929,0.1011099753081388,4,1.2552445488483404e-05,0.07852208929730665,0.28021793179114474,0.16792949063491341
264,COMPLETE,957,0.09233282420018608,4,0.00026812788758142026,0.09502617181072692,0.3082631535080489,0.17530576410986815
265,COMPLETE,923,0.11227502921080992,4,1.780674779054329e-05,0.08141234721003558,0.2853284900076324,0.16995358896933171
266,COMPLETE,946,0.13199701068970393,4,1.694865935287581e-05,0.07918619511204862,0.281400417753863,0.16498178511385514
267,COMPLETE,978,0.11756483460032388,4,9.106718641374047e-06,0.08388771163049985,0.2896337543010135,0.16519748705509502
268,COMPLETE,920,0.10574295681354749,4,0.0002994169154541382,0.08239862081653059,0.2870515995714544,0.17183616884476466
269,COMPLETE,512,0.09878380922327602,4,0.002537286456431516,0.08821411235392243,0.29700860653173405,0.17644732662274945
270,COMPLETE,959,0.1135161884185101,4,2.2249998821364376e-05,0.07940748039369014,0.2817933292214174,0.16279594429587607
271,COMPLETE,938,0.044361670532079685,4,1.3470350374094148e-05,0.09045167542288987,0.30075185024017703,0.17583323995533084
272,COMPLETE,909,0.12411825310125914,4,2.418977643521509e-05,0.08132417572902088,0.28517393942823893,0.16745272709174483
273,COMPLETE,982,0.09524859887440333,4,1.732528585023782e-05,0.08633877098026631,0.29383459799735345,0.1701208527643246
274,COMPLETE,940,0.0876172655518274,4,1.593268538536777e-07,0.08190034668055386,0.2861823661243891,0.16365360040747012
275,COMPLETE,888,0.106081930533116,4,2.1685225654520132e-07,0.0919473090494035,0.3032281468620674,0.170338967658031
276,COMPLETE,914,0.11342640430954698,4,2.7130891880449163e-05,0.08258920912918553,0.28738338353005993,0.1642885612670395
277,COMPLETE,646,0.1313990016746011,4,1.1694541563345794e-05,0.08225553019479405,0.2868022492847538,0.17069378794050497
278,COMPLETE,1000,0.08313781012747984,4,3.6955301082566405e-05,0.08070940754435696,0.28409401180657956,0.16633421222057157
279,COMPLETE,958,0.12284145825612638,4,1.23249880664027e-07,0.07856661455991913,0.28029736809310063,0.16355896181134613
280,COMPLETE,868,0.10113281595645555,4,1.988473243990948e-05,0.07971953415448663,0.28234647891285386,0.1669870056129409
281,COMPLETE,806,0.10849992191147333,4,8.001331604308042e-06,0.07881293421602356,0.2807364141254632,0.16087621598759408
282,COMPLETE,967,0.09379497109350936,4,1.469624335666482e-05,0.08395209150786657,0.28974487313474,0.16240055460566466
283,COMPLETE,678,0.11730115587881956,4,2.562956322901823e-05,0.08703865584822609,0.29502314459754864,0.16807120756984056
284,COMPLETE,929,0.13981455881118224,4,3.491407159720308e-05,0.08852106036861283,0.29752489033459506,0.16826401769349877
285,COMPLETE,884,0.10514138566237306,10,1.985050309330238e-05,0.12290847076540551,0.3505830440357969,0.2132276000882864
286,COMPLETE,948,0.10048026944688838,4,1.6896919345397278e-07,0.07551279084862382,0.2747959076271403,0.1612284840665118
287,COMPLETE,947,0.09911174494047373,4,1.8144779298658508e-07,0.0793166190457276,0.28163206324161244,0.16845077708643305
288,COMPLETE,332,0.08700835303248901,4,1.3473297629086078e-07,0.09360404760121177,0.30594778574327314,0.18555981754913595
289,COMPLETE,965,0.09351881177234764,4,7.164099537221974e-08,0.08978289457808507,0.29963793915004333,0.16750565777722556
290,COMPLETE,912,0.06638478216756935,4,2.013513406340528e-07,0.07949005606904233,0.28193980930163504,0.16810445591945303
291,COMPLETE,983,0.10290259601233322,4,0.00023290969224522645,0.07681552352711837,0.27715613564761354,0.1617772904000666
292,COMPLETE,987,0.1010334269399333,4,0.00025752536385561083,0.07946036481034208,0.28188714906916573,0.1657644072915379
293,COMPLETE,938,0.09317293971851172,4,0.0002050218280205059,0.07831011631436392,0.2798394473878976,0.1596135575864231
294,COMPLETE,280,0.08267881424228957,4,0.00013654990341781562,0.09872556414784844,0.31420624460352226,0.191154488763938
295,COMPLETE,931,0.08854362286242412,4,0.00020560582168784253,0.0876231399364114,0.29601206045769723,0.1695983895209008
296,COMPLETE,914,0.09559192890843518,4,4.469886548629855e-05,0.08148662765036192,0.2854586268627416,0.16235964629551825
297,COMPLETE,943,0.07245423715597576,4,3.1458994213519545e-05,0.08334338415860246,0.2886925426099581,0.16785855388919305
298,COMPLETE,498,0.07863797523311863,4,0.00034052574639557154,0.08617195890448592,0.29355060705862274,0.17599105980181784
299,COMPLETE,105,0.0910654950461454,4,0.0006534601183167433,0.10605863430539417,0.3256664463916941,0.21395083708414722
300,COMPLETE,902,0.10035213598828807,4,9.2055816903135e-05,0.07776597646708634,0.2788655168124706,0.16726212571575133
301,COMPLETE,896,0.059337839723533924,4,8.774958847563816e-05,0.09890451124569197,0.3144908762519065,0.17629607788601803
302,COMPLETE,877,0.10456855392554604,4,4.528898477699306e-05,0.08520284692059928,0.291895267040422,0.16214842828359857
303,COMPLETE,889,0.09832888404479925,4,2.5245017405550867e-05,0.08515396688004176,0.2918115262974404,0.16445786905411192
304,COMPLETE,909,0.124870960430945,4,6.296813653086933e-05,0.07280286323806612,0.2698200571456209,0.16193831015048551
305,COMPLETE,636,0.148874670936856,7,0.00011140107755938239,0.0848739051296502,0.29133126356374833,0.18161919188364806
306,COMPLETE,903,0.12340243671853966,4,4.769226503272327e-05,0.0785411627045351,0.28025196289149357,0.16800185610925625
307,COMPLETE,865,0.13114502231183872,4,6.78754105463623e-05,0.07802846273176439,0.2793357526915672,0.16617352820298795
308,COMPLETE,872,0.13016276001086446,4,6.913037447609012e-05,0.08424943226962872,0.2902575274986485,0.16792081128054004
309,COMPLETE,903,0.13537830239040724,5,9.152396567394765e-05,0.10375968089232948,0.32211749547692914,0.1784353820431233
310,COMPLETE,842,0.125603454505297,4,6.627274302514912e-05,0.08143059665057328,0.28536046791833886,0.16850418922191698
311,COMPLETE,870,0.1174125292373927,4,0.0001133779723996348,0.08208432342849763,0.2865036185260103,0.16540013107916932
312,COMPLETE,894,0.14348411327502233,4,5.216622629409843e-05,0.08691553726751994,0.2948144115668702,0.17070238756568784
313,COMPLETE,472,0.1272138448315445,4,7.124453842211387e-05,0.09404126625802552,0.30666148479720357,0.17676599642298663
314,COMPLETE,919,0.11694290129187512,4,3.74744314515633e-05,0.09595565243691037,0.3097670938574825,0.16777322365962197
315,COMPLETE,861,0.13652144733968494,4,5.2568296318364914e-05,0.09874654662877899,0.3142396324921142,0.17828829367091611
316,COMPLETE,980,0.11018361780405293,4,3.619317755502637e-05,0.0744470760410114,0.2728499148634857,0.15975085926354793
317,COMPLETE,980,0.10750130175382533,4,3.3477339082171587e-05,0.08210101260868893,0.28653274264678535,0.1627618284951382
318,COMPLETE,997,0.11029559152846025,4,2.190216106471764e-05,0.07930485359503595,0.2816111744853814,0.16201070924677494
319,COMPLETE,980,0.11793928597859765,8,3.3200246291065166e-05,0.12063364162964205,0.3473235402756946,0.20353042516554973
320,COMPLETE,954,0.033145775112056124,4,1.6083520783250178e-05,0.09443006256281455,0.3072947486743217,0.18107689646239433
321,COMPLETE,948,0.10311092728569242,4,4.1260356405918316e-05,0.08071985528580897,0.28411239903567914,0.16795854531681795
322,COMPLETE,929,0.11145875345218831,4,2.8505220700712804e-05,0.07728068370627013,0.277994035378945,0.16156246537560778
323,COMPLETE,982,0.11521313784477853,4,2.2708588618907634e-05,0.08662817266194348,0.29432664280004195,0.16201979886133744
324,COMPLETE,427,0.1016381006508846,4,1.7821268893783678e-05,0.08021043403976985,0.2832144665086334,0.1759943267191527
325,COMPLETE,930,0.12234730118773411,4,2.74676007296074e-05,0.08704577287377982,0.2950352061598409,0.17045424394601946
326,COMPLETE,951,0.10998538193096928,5,2.6142914513618463e-05,0.10203295634454392,0.3194259794452291,0.1743002727884169
327,COMPLETE,374,0.09562106939412614,4,1.8599137867358266e-05,0.08616126983662085,0.29353239997761893,0.17917388221400807
328,COMPLETE,966,0.104003839211191,4,9.343942359968524e-08,0.08570381351081154,0.2927521366460227,0.1720553341274285
329,COMPLETE,933,0.113852930249734,4,1.386092700863713e-05,0.08909791956594296,0.2984927462534776,0.16593093686368704
330,COMPLETE,997,0.12425073108604287,4,3.351668562207557e-05,0.09494185336882581,0.3081263594190309,0.16599431025411518
331,COMPLETE,914,0.09762266711070024,4,2.424585685895878e-05,0.0864984914837546,0.29410625883131863,0.16968187943566937
332,COMPLETE,972,0.10731979049086719,4,0.000476751883792021,0.09017981108220363,0.30029953560104555,0.17373480433187793
333,COMPLETE,948,0.11625106499881813,4,5.16277151681806e-05,0.07895043250204224,0.2809811959936861,0.1593397874611965
334,COMPLETE,696,0.09039811154907193,4,7.239748809886405e-08,0.09001526604705562,0.3000254423329055,0.17205461088423682
335,COMPLETE,530,0.10594057386646528,4,4.034211253379201e-05,0.09032951161677576,0.3005486842705783,0.17261316988564934
336,COMPLETE,926,0.12205850517169524,5,1.989865800161507e-05,0.09612358858015954,0.3100380437626317,0.16918893657434783
337,COMPLETE,962,0.11331193422045449,4,1.1516464838710695e-05,0.08771203352593152,0.29616217436724007,0.16986694405888428
338,COMPLETE,999,0.09659505185665626,4,2.5424809811522943e-05,0.08275082696618237,0.2876644346563933,0.1662665090359489
339,COMPLETE,906,0.09949776519667182,6,1.581249148318135e-05,0.10515922281603084,0.3242826279898922,0.18402179777603433
340,COMPLETE,780,0.10512288072063547,4,5.73219320198863e-08,0.09196413858602659,0.303255896209829,0.1721437554313929
341,COMPLETE,941,0.15469605954643767,4,3.0189697491735594e-05,0.10134178084623294,0.3183422385518971,0.17202661669760733
342,COMPLETE,916,0.08731455906386633,4,4.227984785308719e-05,0.08245684701888631,0.28715300280318556,0.1633549742028166
343,COMPLETE,972,0.01605889478849224,4,1.4436850017561283e-07,0.10105279590320947,0.31788802415820805,0.19129555551000343
344,COMPLETE,887,0.13202052108351545,4,2.0074538772706555e-05,0.09129699154946135,0.302153920294709,0.17235379136401943
345,COMPLETE,931,0.12066919501757781,4,1.092613012216226e-07,0.07786951178248014,0.2790510917063041,0.16644347748749125
346,COMPLETE,977,0.10249073478068192,4,9.953426071117169e-06,0.08446818606313365,0.2906341102884065,0.16938677394949891
347,COMPLETE,955,0.11142529408449743,4,3.0090123131471045e-05,0.07602266601080877,0.2757220811085118,0.16298078062607407
348,COMPLETE,949,0.11338222883334412,4,3.106728086834957e-05,0.07586148493236265,0.27542963698985384,0.16067607816710422
349,COMPLETE,963,0.12974121246996398,4,2.8117575110254777e-05,0.08959393622355204,0.2993224619428887,0.16981753565665328
350,COMPLETE,955,0.14352762792809562,4,0.001994430846648239,0.08761282975196043,0.2959946448028417,0.1672565269662738
351,COMPLETE,974,0.11256585689575921,4,1.4653574239124986e-05,0.08018558662850989,0.2831705963346299,0.16443140293890654
352,COMPLETE,947,0.12045437811726388,4,2.3465439325723275e-05,0.08002185686609324,0.2828813476814851,0.16756589439390854
353,COMPLETE,986,0.1130778067801473,4,3.1085516615611386e-05,0.09029919541240168,0.30049824527341534,0.164236079783639
354,COMPLETE,954,0.12563064148356015,4,1.884026095672031e-05,0.07800074229211712,0.27928612978828204,0.1695244126690218
355,COMPLETE,500,0.11823894510633776,4,1.6197291457218458e-05,0.08178073105862763,0.2859733048006887,0.16652149575461445
356,COMPLETE,937,0.1380814221991613,4,7.881867834022568e-06,0.09975470945627224,0.3158396894886269,0.18034808791962265
357,COMPLETE,1000,0.10860916375508663,4,3.299652442894601e-05,0.08121546729321454,0.28498327546228835,0.16570714897776825
358,COMPLETE,983,0.11196838043197867,4,5.561378472983548e-06,0.07589769881750445,0.2754953698658191,0.163369737154716
359,COMPLETE,983,0.1270637348438731,4,6.192791265647976e-07,0.08490336888151141,0.29138182661503004,0.17102605029217777
360,COMPLETE,454,0.11510414901484575,4,0.0011474753510811563,0.09265711856105388,0.30439631824490565,0.17431041827000776
361,COMPLETE,978,0.11588680094758758,4,0.005818470668010612,0.07184940926490933,0.26804740115305975,0.15749888846540036
362,COMPLETE,1000,0.11054709622693223,4,2.5643516479717112e-08,0.08269546334798208,0.2875681890404119,0.15926130133440955
363,COMPLETE,977,0.12106449820770028,4,0.0015627142790682657,0.1005484184182013,0.3170937060526451,0.17252489195855292
364,COMPLETE,962,0.10829169862321202,4,0.0029171751280439476,0.0779607897151959,0.2792145943807306,0.16582093523643132
365,COMPLETE,981,0.11516676089747763,4,1.3095704874904695e-05,0.10075898187318588,0.3174255532769627,0.16520741058853394
366,COMPLETE,956,0.12105722094559418,4,0.005613375703661123,0.09586299245856456,0.30961749378638886,0.1700113196140851
367,COMPLETE,983,0.10829183908575145,4,0.0068021154354692415,0.08334187650859534,0.2886899314291985,0.16814352974354718
368,COMPLETE,942,0.11441445978912401,9,4.798714894468029e-07,0.1185246790399463,0.3442741335621169,0.20389217131477316
369,COMPLETE,961,0.1255355346789777,5,2.230832161889486e-05,0.09672235588114744,0.3110021798655878,0.17498502876227445
370,COMPLETE,935,0.1074911277754758,4,3.4440044518849535e-06,0.08104161046477909,0.28467808216436175,0.16365170623430228
371,COMPLETE,972,0.09385691059913494,4,1.1423860109409235e-05,0.08321734128816888,0.28847416052078023,0.15758211861695118
372,COMPLETE,989,0.10285140682245678,4,0.005096500023451728,0.09091837492539741,0.30152673998403096,0.17347866192921815
373,COMPLETE,1000,0.11734790187578391,4,0.0006477059871877408,0.08615986451406116,0.293530006156204,0.16523136925346482
374,COMPLETE,954,0.1291546445306909,4,7.137729807755858e-06,0.09350884795741425,0.30579216464359293,0.174898658933347
375,COMPLETE,932,0.1110046422107849,4,2.399844142579372e-06,0.08605825942792689,0.29335688065550275,0.16458136650583022
376,COMPLETE,971,0.10446216843191537,4,4.6642075560047485e-06,0.08718098928714113,0.29526427025148355,0.1693328290211035
377,COMPLETE,950,0.09597436188731039,4,1.901507367439934e-06,0.1045105468433658,0.3232809101128086,0.1763051096590878
378,COMPLETE,924,0.11941227377376891,4,8.890998630317855e-07,0.0807103491450229,0.28409566900081895,0.16479666240282287
379,COMPLETE,968,0.11287884835713514,4,1.905727531135932e-05,0.09133966002589612,0.30222451923346016,0.1704666051963237
380,COMPLETE,523,0.10233331294500574,4,3.1334553465201926e-07,0.08752314809328238,0.2958431139865898,0.17868164805555053
381,COMPLETE,945,0.12404462907289912,4,5.199750922839821e-05,0.08717145160215747,0.2952481187106151,0.17018785924555754
382,COMPLETE,917,0.13286789765292883,4,5.7803932257897964e-06,0.0894394506334428,0.2990642918060309,0.17257696024477717
383,COMPLETE,967,0.10861021849346643,4,2.383765981937907e-05,0.08132598432503778,0.2851771104507474,0.1646187538968358
384,COMPLETE,554,0.09703530360762126,4,3.764982517046854e-05,0.08089540625223879,0.2844211775733987,0.1732512993146437
385,COMPLETE,751,0.09058351059353373,4,9.486865456099105e-06,0.09034859178164155,0.3005804248144605,0.17490416811458182
386,COMPLETE,985,0.11492631236221344,4,1.5071409186772671e-05,0.09821489432472823,0.31339255626885626,0.16545141861739404
387,COMPLETE,935,0.08285130033401017,4,2.779106294088243e-05,0.08771270999700315,0.29616331642693894,0.17128921850001122
388,COMPLETE,955,0.10425102251341853,4,1.7709253262094678e-07,0.0889523390043381,0.29824878709617264,0.1739586020354834
389,COMPLETE,911,0.12077788565888521,4,1.9156928326380847e-08,0.07793738476526832,0.27917267911682964,0.16422798331171287
390,COMPLETE,984,0.10999187261224595,4,2.387153230646118e-07,0.08096018213894385,0.28453502796482516,0.16696096562155302
391,COMPLETE,927,0.13511738771295712,4,1.9463843528996435e-05,0.08120846345775887,0.2849709870456269,0.16921398147975264
392,COMPLETE,999,0.10236038089788171,4,4.4741064556113036e-05,0.08656852300072046,0.29422529293165883,0.17131102070534507
393,COMPLETE,482,0.11701444130251087,8,2.662505247309302e-05,0.10691960330162276,0.3269856316439956,0.1872590183001274
394,COMPLETE,950,0.09684844343335591,7,1.2933801933461944e-05,0.0914054711631555,0.3023333775208346,0.1823192569651095
395,COMPLETE,969,0.12541354744564606,4,3.707849115033205e-05,0.09266849496828167,0.30441500450582537,0.17034765750396622
396,COMPLETE,898,0.11133072368710016,4,2.056665609899163e-05,0.07139614350890343,0.26720056794270375,0.16022206972660302
397,COMPLETE,896,0.10895907329867778,4,1.661007751509675e-05,0.09059356297028168,0.30098764587650717,0.16993760755580137
398,COMPLETE,897,0.10150039050857439,5,3.3004931080760876e-05,0.07725183001478972,0.2779421342919956,0.16230693135466817
399,COMPLETE,891,0.09365419667024046,5,3.0486262252888525e-08,0.10527981770190736,0.32446851573289415,0.1722576188610977
400,COMPLETE,901,0.08944024190322455,6,5.178481977147092e-05,0.09519740195967927,0.3085407622335812,0.18201159256808175
401,COMPLETE,873,0.10186351720379143,5,0.0030596961952172276,0.08233916634304202,0.2869480202807505,0.16967072442984815
402,COMPLETE,914,0.0981092239327777,5,0.009775079320335464,0.09586874029716277,0.30962677580784703,0.17951135200315832
403,COMPLETE,874,0.10339461506111991,4,3.730363743138582e-05,0.08431179901310443,0.2903649410881149,0.16649161787328196
404,COMPLETE,907,0.08674848634076024,4,9.96735640694522e-06,0.09244143412459879,0.30404182956395787,0.171603842341696
405,COMPLETE,887,0.07660756364951707,4,1.9447646767546704e-05,0.08648034455527642,0.2940754062400942,0.17186229660658206
406,COMPLETE,847,0.029414650894035464,4,2.7312006120883238e-05,0.09854150502527939,0.31391321256882354,0.1871098569066587
407,COMPLETE,921,0.10712957615877416,5,1.5027528590616384e-05,0.08051828229923846,0.2837574356721573,0.16519500644196208
408,COMPLETE,823,0.0970126631660113,4,0.0039569162907922934,0.08426157663545923,0.29027844672910047,0.17149045827195683
409,COMPLETE,939,0.11609031240741646,4,3.570556390588025e-05,0.07367558829468406,0.27143247465011267,0.15726263002617943
410,COMPLETE,941,0.1168817173277725,4,5.7945295856650405e-05,0.08989234271583048,0.2998205175031063,0.1684590045972557
411,COMPLETE,949,0.11585235774119981,4,2.342597599778294e-05,0.07847651928131326,0.2801366082491063,0.15798073998067919
412,COMPLETE,936,0.12510111324145579,4,4.25742179617532e-05,0.10223519556687172,0.31974238938068833,0.17070629782022442
413,COMPLETE,514,0.10801799697772664,4,1.550728358513913e-07,0.08121395027955648,0.28498061386620055,0.17106449394413764
414,COMPLETE,960,0.11440426241492506,4,3.602247350808821e-08,0.08842117656304896,0.29735698505844615,0.1619911564573257
415,COMPLETE,925,0.13255817798966243,4,6.55161920301774e-05,0.09304963429844898,0.30504038142260603,0.16850047884616207
416,COMPLETE,972,0.1217506645336236,4,1.3059769172841623e-05,0.0798132546840887,0.28251239739892603,0.16454520984962684
417,COMPLETE,916,0.10985377361708273,4,2.1284166031014314e-05,0.07989864179148815,0.282663477993688,0.16176167919116485
418,COMPLETE,951,0.11558885423659084,4,3.54412366241815e-05,0.08176489979503285,0.2859456238431231,0.1645447697984001
419,COMPLETE,945,0.106461967576784,4,1.5404259292816067e-08,0.08450707107287565,0.2907009994356326,0.16686118367439393
420,COMPLETE,541,0.0937626455251416,4,1.1407708309185418e-07,0.08812741460544156,0.29686261907731254,0.16907245562131928
421,COMPLETE,587,0.14358648552196945,4,4.88118906246466e-05,0.09597944480319806,0.30980549511459293,0.17580016168459944
422,COMPLETE,974,0.1272726821697528,4,8.747257284499755e-06,0.0900453608671747,0.3000755919217268,0.17174947245897373
423,COMPLETE,932,0.054990135064323514,4,1.2111762072842892e-06,0.10177156453620999,0.31901655840443455,0.17723141501640574
424,COMPLETE,913,0.10090480562694534,4,5.527952123597158e-08,0.07546147691351618,0.2747025244032464,0.16266405234342107
425,COMPLETE,912,0.11956120999908579,4,5.771325056705491e-08,0.0808478556782506,0.2843375734549527,0.16431659067040472
426,COMPLETE,886,0.1102879131357443,4,4.5292640972012425e-08,0.08245716685288318,0.2871535597078385,0.16341444617649353
427,COMPLETE,902,0.08542471186486031,4,7.408923638046493e-08,0.0764123185004013,0.27642778170871557,0.16287993759069552
428,COMPLETE,860,0.0807685667623892,4,1.0265950612853549e-07,0.09612532469002522,0.31004084358359174,0.1660218009037752
429,COMPLETE,906,0.06687688703474089,4,7.389425675779535e-08,0.07896676084156994,0.2810102504208164,0.16980211254052766
430,COMPLETE,886,0.0824827410158149,4,1.0267196514809022e-07,0.08983119499773609,0.2997185262838053,0.17208566844952117
431,COMPLETE,797,0.08863610388462173,4,7.741937912559329e-08,0.08316638336510929,0.288385823793593,0.16468584671414666
432,COMPLETE,904,0.07448260922127435,4,7.64828274730132e-08,0.08247622272169862,0.28718673841544046,0.16583437149715952
433,COMPLETE,919,0.08771184954195477,4,1.2644555273778664e-07,0.08143097049310861,0.28536112295319527,0.16402977790153883
434,COMPLETE,875,0.09310208825283448,4,1.771492081253367e-05,0.08131118636913223,0.2851511640676437,0.16426409251523036
435,COMPLETE,933,0.09674964786218397,4,5.661364034534945e-08,0.07914914133249706,0.28133457187572425,0.16559006263800327
436,COMPLETE,834,0.10096741182997761,4,1.5840186880518427e-07,0.08245754269328599,0.2871542141311633,0.16651056933805036
437,COMPLETE,896,0.12035828139054777,4,2.50255601754128e-07,0.07987102597628154,0.2826146244911638,0.16458489345985688
438,COMPLETE,924,0.012150944250743461,4,2.274672138736699e-08,0.11230660186547828,0.33512177169721197,0.20619583109935768
439,COMPLETE,863,0.06172853369882868,4,2.862014315932274e-05,0.0822299948293232,0.2867577284561363,0.16752004508881485
440,COMPLETE,909,0.11132438995526057,4,3.616691624734637e-08,0.07191614076202717,0.26817184930940674,0.1602722283814289
441,COMPLETE,955,0.13342618371080298,4,3.329020032159396e-08,0.08523738929532186,0.291954430169028,0.1663663990878599
442,COMPLETE,935,0.24907238580137947,4,1.1575174727686745e-05,0.11160283785758558,0.33407010919503943,0.18019644820517547
443,COMPLETE,918,0.11366001672037268,4,1.9798129743244648e-08,0.07572667989392787,0.2751848104346021,0.1589138308489651
444,COMPLETE,920,0.12671869323179705,4,2.8265381438632492e-08,0.08838452991983352,0.297295358052953,0.1750782375536124
445,COMPLETE,939,0.11545869846480113,4,1.9141069833972607e-08,0.08337207899749842,0.28874223625493106,0.1667267088020776
446,COMPLETE,958,0.11185643419313944,4,2.284924672834345e-08,0.08704165015454718,0.2950282192512221,0.16891414759999673
447,COMPLETE,917,0.1403659016007234,4,1.7316949968571848e-08,0.09453965066563025,0.3074730080277458,0.1718664246398251
448,COMPLETE,242,0.047585161965007984,4,3.686582904857907e-08,0.10726245168259939,0.3275094680808471,0.21298805903019596
449,COMPLETE,885,0.12002174393734102,10,3.820996003188515e-07,0.11359361478071923,0.33703651846753824,0.20641600174494645
450,COMPLETE,945,0.10590067413642675,4,3.3543919613109e-08,0.09176828296323529,0.30293280271907713,0.17357233716684456
451,COMPLETE,957,0.12700584945910187,4,1.4520716130574086e-08,0.07709445391772932,0.2776588804949867,0.16870545108170096
452,COMPLETE,732,0.11231922844253389,4,3.6308061811775925e-05,0.08257388231426686,0.28735671614609404,0.16367978509637726
453,COMPLETE,915,0.11670684183469185,4,1.3367588828616537e-08,0.08253170110939916,0.28728331157482706,0.16294976779673334
454,COMPLETE,940,0.10465981977760855,4,2.2821962692782363e-08,0.087307238566653,0.2954779832181291,0.16458005471299955
455,COMPLETE,964,0.12304672306001209,4,2.914475129723762e-08,0.08129339016000411,0.28511995749158653,0.16100040418688336
456,COMPLETE,895,0.13362898667266898,4,4.917220625255939e-08,0.09384970471030452,0.3063489916913462,0.169352280070093
457,COMPLETE,929,0.03722058513301158,4,2.609650721020213e-08,0.09783068384326465,0.31277896963073565,0.18001763479300453
458,COMPLETE,982,0.1082348058351384,6,2.872480826406034e-05,0.09233076189139384,0.3038597734011428,0.1751524837113728
459,COMPLETE,853,0.1125756197829114,4,4.190390786030597e-08,0.08129871932716104,0.28512930282095006,0.16905464269811454
