trial_number,C1,C2,W,max_iter,size,best_positions,best_total_power,state
42,2.0358095636841735,2.304306508244771,0.5930278849834236,273,100,"[0.00000000e+00 1.00000000e+00 0.00000000e+00 8.59997011e-07
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 9.73817054e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.66557414e-05
 1.00000000e+00 5.47520894e-01 4.46188254e-03 0.00000000e+00
 0.00000000e+00 1.00000000e+00 9.54711589e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 9.88875310e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 9.99983349e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 3.20524718e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.99785710e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 6.37588491e-01 0.00000000e+00 4.27431947e-01
 9.94530558e-01 9.40721286e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 3.25025372e-02 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 2.39877658e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.85538455e-01]",-2.4954360478753537,COMPLETE
43,2.206625039900268,1.845206483832306,0.6641293081358463,545,90,"[0.         1.         0.         0.84326037 0.         1.
 1.         0.9488825  1.         0.         0.         1.
 0.         0.         1.         0.         0.0962802  1.
 1.         0.         1.         0.         0.         0.73457434
 1.         1.         0.80261015 1.         0.         1.
 1.         1.         0.99369126 0.         0.         0.
 0.         0.36115176 1.         1.         0.         1.
 0.19523277 1.         1.         0.         0.         1.
 1.         1.         1.         1.         1.         0.
 0.         0.         0.05020035 0.         0.02174925 0.
 0.         0.01574757 0.         0.         1.         0.
 0.         1.         0.         1.         1.         0.55768963
 0.         0.00460044 0.         0.         1.         0.
 1.         1.         1.         1.         1.         0.
 1.         1.         1.         0.         0.         0.
 0.         0.         1.         0.         0.         0.
 0.         0.        ]",-3.2158997820446054,COMPLETE
44,2.062497106389029,1.8089616399579636,0.46216227560757045,744,68,"[1.         0.         0.         0.         1.         0.
 0.         1.         1.         1.         0.         0.40697528
 0.         1.         0.         0.17717294 1.         1.
 1.         0.6847482  1.         0.         0.88238998 1.
 1.         0.         0.9635242  0.         0.         0.
 0.         1.         0.         1.         0.         0.
 0.         0.         1.         1.         0.         1.
 0.         1.         0.65636136 0.15235479 0.         1.
 0.58515829 1.         0.35916426 1.         0.         0.
 0.         0.         0.21038362 0.10300756 1.         1.
 1.         0.         1.         1.         0.         0.53798734
 0.         0.         0.27218923 1.         0.51086822 0.
 0.         0.         1.         0.55542606 0.         0.
 1.         0.2477518  1.         1.         0.29840958 1.
 0.52138152 0.         1.         0.74604304 1.         0.67453204
 0.         0.         0.98208571 1.         1.         1.
 0.33113316 0.        ]",-2.403993570383368,COMPLETE
45,1.8705430055975816,1.9836920169137073,0.7293033992909398,224,129,"[0.         0.         1.         1.         0.         1.
 0.         1.         0.         1.         1.         1.
 1.         0.         1.         0.         0.         1.
 1.         1.         1.         0.         1.         1.
 0.         1.         0.         0.         0.         1.
 0.         1.         1.         1.         1.         1.
 1.         0.         1.         1.         0.         0.
 1.         0.         1.         1.         1.         1.
 1.         0.         1.         1.         0.         0.
 0.         1.         0.         1.         0.00758656 0.
 1.         0.         0.         1.         0.         1.
 0.         0.         0.         0.93955667 1.         1.
 1.         1.         0.         0.         1.         1.
 1.         1.         1.         0.         0.         1.
 0.         1.         0.00267533 1.         1.         0.
 0.         1.         0.         0.         1.         0.
 0.98223452 0.        ]",-2.5565875651177254,COMPLETE
46,2.135727585109765,2.0688458792238476,0.5646806950964394,363,215,"[0.         1.         1.         1.         0.         0.
 0.18041855 1.         1.         1.         0.57868456 0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         1.         0.         0.
 1.         1.         1.         1.         1.         0.
 1.         0.         0.         1.         0.         1.
 1.         1.         1.         1.         1.         0.
 0.         1.         0.         1.         0.14834308 1.
 1.         1.         0.         0.75371254 1.         0.
 0.         0.         0.         0.         0.         1.
 0.         1.         0.20315541 0.         0.         1.
 1.         1.         1.         1.         0.         0.
 0.         0.32324951 0.         0.9933182  0.         1.
 0.         0.         0.         1.         0.         0.9750942
 1.         0.         1.         1.         1.         0.
 0.9970766  0.55986188 0.         1.         1.         1.
 1.         0.        ]",-2.4218478661076803,COMPLETE
47,1.5713665422865442,2.4512137283404036,0.8458370701185931,94,157,"[0.         0.         0.         1.         1.         1.
 0.         0.         0.         0.         1.         1.
 1.         0.         1.         0.         1.         0.42403111
 0.         1.         1.         0.         1.         1.
 0.         0.77238835 0.         1.         0.34207947 0.
 1.         1.         1.         1.         0.         0.
 0.         0.         0.         0.         0.         1.
 1.         1.         1.         0.         0.82148272 1.
 0.         1.         0.         1.         0.         1.
 1.         0.         0.         0.         0.         0.
 0.         0.74594609 0.         0.         1.         1.
 1.         0.         0.         0.         0.         1.
 1.         1.         1.         0.         1.         0.
 1.         0.         0.         0.         0.64657833 0.
 1.         1.         1.         0.         0.         0.76735205
 0.         0.         0.         0.         0.         0.
 1.         0.        ]",-3.085285657101908,COMPLETE
48,2.4688407337685563,1.6177696160300417,0.746607546024359,68,29,"[0.         0.07088183 0.         1.         0.         0.
 1.         1.         0.         0.         0.15043175 0.
 1.         1.         0.         1.         1.         1.
 1.         1.         1.         1.         0.         0.
 0.         1.         0.         1.         1.         1.
 0.         1.         1.         0.         0.         0.
 1.         0.         1.         0.50858413 0.         0.
 1.         0.         1.         0.         0.         1.
 1.         0.         1.         1.         0.         0.75430891
 1.         0.         0.         1.         0.         0.
 0.         1.         1.         0.70426401 1.         0.
 0.         0.         0.         0.         1.         0.
 1.         1.         0.         0.         0.99320099 0.
 1.         1.         0.         0.         0.         0.
 1.         1.         1.         0.99252343 0.         0.
 1.         0.         1.         1.         0.         0.
 0.         1.        ]",-1.6743632308426009,COMPLETE
49,2.2991088971740528,1.8691163401347537,0.6829066890488871,10,265,"[0.         0.0404518  0.18029002 0.7860632  0.         0.69100272
 1.         0.4975331  1.         0.44714238 0.36599783 0.
 0.         0.         0.13937742 0.74170106 0.79936811 0.
 0.         0.03942536 0.         0.         1.         1.
 1.         1.         1.         0.         0.00779625 1.
 0.78194787 0.90406515 1.         1.         1.         0.
 0.56911457 0.         0.22142572 1.         0.27395399 0.10428036
 1.         0.45871271 0.         0.83788784 0.         1.
 1.         1.         0.         0.         0.         0.
 1.         1.         1.         0.         0.         1.
 0.         0.36482934 0.         1.         0.         1.
 1.         1.         1.         0.         1.         0.
 0.         1.         0.         0.         1.         0.
 0.06051761 0.         0.         0.         0.25178538 1.
 1.         0.35102803 0.         1.         0.79371218 0.
 1.         0.05607003 1.         1.         1.         0.
 0.26510448 0.7139664 ]",-2.8733496624125565,COMPLETE
50,2.094009162704959,2.0384876935225757,0.6122636445841219,187,49,"[0.         1.         0.         1.         1.         1.
 0.10044413 0.         1.         0.         0.         1.
 0.         0.         1.         0.51161358 0.         0.
 0.         0.         1.         0.34415683 0.95002228 1.
 1.         1.         0.         1.         1.         0.
 0.99636157 0.         0.         1.         0.         1.
 0.         1.         1.         1.         0.         1.
 0.09251154 0.         0.         0.54088211 1.         0.
 1.         0.         0.         0.         0.         1.
 0.         1.         0.         1.         1.         0.92891303
 0.99288257 1.         0.         0.19122023 0.         0.
 0.         0.         0.         0.         0.         1.
 0.         0.95216857 0.         0.9886277  1.         0.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.         0.         1.         1.
 1.         0.         0.         0.         1.         1.
 1.         0.        ]",-2.7045467945004638,COMPLETE
51,2.2347278410246223,1.8437732346402202,0.6574350745610531,526,91,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.08425759e-01 1.00000000e+00 1.00000000e+00
 9.90199527e-01 1.00000000e+00 9.98453742e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.82303643e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.83599585e-01 1.00000000e+00 1.13083053e-01 7.15113941e-02
 0.00000000e+00 8.63164451e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 9.94312991e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 9.97348797e-01 1.00000000e+00 0.00000000e+00
 9.70713646e-03 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.09651896e-02 9.96332247e-01 0.00000000e+00
 5.25932216e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 7.39209015e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.67270836e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 8.33546000e-01 0.00000000e+00 8.11090007e-01 0.00000000e+00
 9.99943706e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 7.12538074e-04]",-3.688109314702746,COMPLETE
52,2.257792894001935,1.8904909749055496,0.6265141882461674,474,74,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.99999760e-01 0.00000000e+00 1.00000000e+00 4.30049330e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.69009118e-01
 0.00000000e+00 1.00000000e+00 2.44971720e-01 8.45267856e-03
 1.00000000e+00 7.41234335e-04 7.97751298e-01 2.67854768e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 9.99459660e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 4.88117979e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 5.32234725e-05 1.00000000e+00 9.99462819e-01 1.44871244e-01
 2.24534959e-01 1.00000000e+00 6.09848563e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.08945937e-02 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.97054390e-01 9.60168695e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.94557736e-01 3.81643406e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 5.35313417e-01
 0.00000000e+00 5.45259755e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 9.99608312e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 5.66191931e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00]",-2.7412449055211567,COMPLETE
53,2.2517791666442175,1.755708553912305,0.4283046185245967,775,216,"[0.         0.90257342 0.45298705 1.         1.         1.
 0.         1.         0.82908313 0.96727834 0.         0.
 0.9917821  0.99779357 0.00572773 1.         1.         0.
 0.         1.         0.         0.03264844 1.         1.
 0.99133561 1.         1.         0.45477972 0.96785073 0.04390486
 1.         1.         0.81156579 1.         0.         1.
 0.         0.7802257  0.1979526  0.05875993 1.         1.
 0.00705719 0.         1.         0.         0.         1.
 0.         0.99316128 1.         0.29131582 1.         0.56427304
 1.         0.         0.3200398  1.         0.         0.
 0.48349902 0.         0.74433676 0.         1.         0.17440952
 1.         0.37415473 1.         0.83705974 0.         1.
 0.8873769  0.39209605 0.         0.         0.         0.
 0.         1.         0.         0.0056183  0.         0.99512386
 0.21374333 0.5549974  0.2833215  1.         1.         0.
 0.92728722 0.94414941 0.97706297 0.00287311 1.         0.59829212
 1.         0.01505676]",-3.4341277810418784,COMPLETE
54,2.306314817612412,1.747369403575076,0.4260300945869698,914,223,"[0.00000000e+00 8.32900229e-04 9.99944862e-01 0.00000000e+00
 4.79922858e-03 4.67442995e-05 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.11259756e-02 9.99784297e-01
 0.00000000e+00 2.36642205e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.99440265e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.48135923e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 2.11423691e-05 9.99983998e-01 0.00000000e+00
 1.68953033e-02 8.99532881e-04 1.00000000e+00 7.72261247e-05
 1.00000000e+00 7.71011468e-01 1.97116806e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 9.99995231e-01
 1.91138373e-05 9.97904468e-01 1.00000000e+00 0.00000000e+00
 1.71404306e-01 9.99989354e-01 8.80099959e-01 9.97936057e-01
 2.77603657e-01 0.00000000e+00 0.00000000e+00 9.98524072e-01
 1.00000000e+00 1.75752933e-05 7.96795527e-01 8.84917911e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.21302965e-05 0.00000000e+00 6.50664574e-01 1.00000000e+00
 7.37477578e-01 0.00000000e+00 0.00000000e+00 1.07371370e-03
 9.99400733e-01 5.33356845e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 7.97023556e-01 9.98621677e-01
 1.00000000e+00 1.00000000e+00 1.30349805e-01 2.44952271e-03
 1.00000000e+00 2.46480529e-01 0.00000000e+00 1.00000000e+00
 9.19084724e-01 9.99967115e-01 6.06011730e-04 1.00000000e+00
 1.00000000e+00 2.54612341e-02 1.00000000e+00 3.89446097e-01
 0.00000000e+00 2.60365476e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 3.10514573e-01]",-2.726049202025327,COMPLETE
55,2.415735492544645,1.8359260388258662,0.5214496782285691,657,171,"[0.00000000e+00 7.08171196e-04 0.00000000e+00 1.00000000e+00
 7.26083913e-04 1.00000000e+00 1.00000000e+00 9.89384306e-01
 1.28961855e-01 0.00000000e+00 3.34233771e-01 1.00000000e+00
 1.63655774e-01 1.00000000e+00 9.34212537e-01 1.00000000e+00
 2.15334137e-02 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 2.63139248e-01 9.99954023e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 4.94671056e-01
 1.00000000e+00 5.83439805e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 3.64439933e-01
 1.00000000e+00 1.00000000e+00 7.96054228e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 8.22879999e-01
 1.00000000e+00 1.00000000e+00 3.96692531e-01 1.02989827e-01
 0.00000000e+00 1.00000000e+00 1.15707145e-01 0.00000000e+00
 6.54675751e-01 0.00000000e+00 1.00000000e+00 4.20587659e-01
 9.67419267e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 4.50391452e-01 0.00000000e+00 7.86519576e-01 0.00000000e+00
 0.00000000e+00 6.27092130e-01 0.00000000e+00 6.74125202e-01
 4.11375550e-02 9.78794367e-01 1.00000000e+00 3.94344025e-01
 0.00000000e+00 3.07548919e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 3.40943793e-04 5.33726812e-01 0.00000000e+00
 5.96560963e-01 0.00000000e+00 6.87287042e-01 1.00000000e+00
 1.36151336e-03 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.85758305e-01 0.00000000e+00]",-3.422574619292428,COMPLETE
56,2.386786398407373,1.825948641778373,0.3735798841393301,668,195,"[0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.48549195e-01 1.00000000e+00
 5.99219830e-03 0.00000000e+00 5.08141933e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 9.97439710e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 7.35564988e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 4.09240777e-01 1.00000000e+00
 0.00000000e+00 1.39080797e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 2.96350527e-03 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 4.91527257e-02 0.00000000e+00 0.00000000e+00
 1.00000000e+00 7.70105632e-03 0.00000000e+00 1.00000000e+00
 0.00000000e+00 8.04448602e-03 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.84737818e-05
 0.00000000e+00 1.22455981e-02 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.13497373e-02 1.00000000e+00 0.00000000e+00
 9.93418856e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 9.88904814e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00]",-2.12002825783707,COMPLETE
57,2.441682567963121,1.6138251158890302,0.4784033851620578,927,98,"[0.         1.         1.         0.97350798 1.         0.17025087
 1.         0.         1.         0.13758449 0.         0.
 1.         1.         0.11294806 0.         0.         1.
 0.02051341 0.         0.02314585 1.         1.         0.
 1.         1.         0.         0.         0.         0.01775074
 1.         0.99619352 1.         0.06371649 0.         0.
 0.20698416 0.36294943 0.5648006  0.         1.         1.
 0.9998208  0.         1.         0.01962527 0.         1.
 0.         0.         0.94395322 0.         0.         0.
 0.         1.         1.         1.         0.         1.
 0.5943444  1.         0.         0.         0.56134491 0.
 1.         1.         0.         1.         1.         0.
 0.         0.45901563 1.         0.         0.17239734 1.
 0.05199537 1.         0.         0.05517656 0.         0.
 0.10682023 0.74624184 1.         0.98062921 0.1381742  1.
 0.         0.         0.         0.00256225 1.         0.01371857
 1.         0.        ]",-2.5623244768529814,COMPLETE
58,2.3482253109036955,1.757477484282434,0.5191584984218454,470,152,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 8.63998735e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.78162502e-01
 3.93324329e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 3.67781149e-05 9.86798784e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 7.50536930e-01 1.00000000e+00 4.70458579e-01
 1.00000000e+00 3.85590662e-03 3.53915241e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 4.40151686e-01 1.00000000e+00
 1.00000000e+00 4.20619872e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 9.99945218e-01 4.43732965e-01 0.00000000e+00 9.76882239e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99990261e-01 9.91541103e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.17673715e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.63536832e-04 6.04567339e-01 0.00000000e+00 7.62348153e-01
 0.00000000e+00 9.99572052e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 5.74138601e-01 3.47721845e-01]",-2.2919911505343205,COMPLETE
59,2.2460098018833614,1.8108960406601562,0.42340258775085227,656,120,"[0.00000000e+00 1.02544736e-01 3.65139777e-01 0.00000000e+00
 0.00000000e+00 9.55043579e-01 9.13233053e-01 0.00000000e+00
 0.00000000e+00 1.47936006e-01 9.19830515e-01 0.00000000e+00
 6.32600245e-02 8.46773774e-02 7.62705346e-02 1.00000000e+00
 1.00000000e+00 1.00000000e+00 9.64191887e-01 1.31474652e-03
 8.76234462e-01 8.83923917e-01 1.00000000e+00 1.00000000e+00
 9.99998684e-01 2.96976875e-07 9.81315749e-01 1.00000000e+00
 1.83643244e-01 0.00000000e+00 0.00000000e+00 9.35967945e-01
 6.55842510e-07 1.00000000e+00 0.00000000e+00 1.11769574e-01
 1.30912430e-04 1.17069057e-01 7.46358447e-01 1.00000000e+00
 1.00000000e+00 1.80493721e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.82672852e-02 1.57653547e-01 9.55920225e-01
 1.32767003e-04 0.00000000e+00 6.05651351e-05 3.34769972e-01
 0.00000000e+00 1.00000000e+00 4.76127308e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.52438280e-04 9.99580775e-01 1.38632808e-04 2.77739529e-01
 1.08171540e-03 0.00000000e+00 0.00000000e+00 4.12376757e-02
 1.00000000e+00 9.99333539e-01 9.87993456e-01 0.00000000e+00
 8.98020843e-03 1.00000000e+00 0.00000000e+00 8.55037463e-01
 9.61575934e-01 5.36248922e-01 1.00000000e+00 7.28468914e-02
 1.46049816e-07 9.31532547e-01 9.35261372e-01 4.58280528e-02
 1.36012761e-02 0.00000000e+00 4.55786102e-02 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 9.24046514e-01
 9.89712107e-01 0.00000000e+00 1.00000000e+00 6.91944896e-01
 1.59620375e-01 1.00000000e+00]",-2.465153639982362,COMPLETE
60,2.4985866251458453,1.8636680796123972,0.5748215429388827,802,277,"[0.51003803 1.         0.         0.         0.0070698  0.
 1.         1.         0.78137531 1.         0.         0.94430791
 0.05833638 1.         0.         1.         1.         1.
 1.         1.         0.         0.         1.         0.
 0.         0.         1.         0.         0.         1.
 0.         1.         0.         1.         0.19721076 0.99999026
 1.         0.         0.         0.         1.         0.
 1.         1.         0.         1.         0.75373478 0.69200891
 0.         0.99948757 0.         1.         0.         0.
 0.         1.         1.         1.         0.         0.
 0.         1.         0.         0.         0.         0.
 1.         0.0074626  1.         1.         1.         0.
 0.         0.         0.98332723 1.         0.         0.
 0.         0.         0.18778588 0.         1.         0.7565939
 0.         1.         0.79578214 0.00244994 0.         0.5949992
 0.         0.         0.97827496 1.         0.         1.
 1.         0.01836084]",-3.144142218244579,COMPLETE
61,2.176128228778652,1.9250343274727597,0.5413296492492986,362,232,"[0.00000000e+00 9.52017960e-02 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.47385876e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.80497309e-02 9.47556825e-01 7.01101645e-01
 1.81731737e-02 0.00000000e+00 9.84023868e-01 1.56886404e-01
 9.89032116e-01 2.24567225e-02 9.03456610e-02 1.29289173e-02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 6.91005259e-01
 2.55514190e-03 3.23848048e-01 5.32861399e-02 0.00000000e+00
 1.00000000e+00 1.64165739e-02 3.07057605e-01 8.63968836e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.42518598e-02 9.62647664e-01 3.40110062e-02 1.00000000e+00
 0.00000000e+00 2.82883771e-01 0.00000000e+00 9.59790195e-06
 0.00000000e+00 2.66589839e-02 8.59308938e-02 1.00000000e+00
 1.00000000e+00 2.68747089e-03 1.00000000e+00 7.17302522e-01
 9.49412250e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.54629172e-01 1.00000000e+00 1.00000000e+00 1.73518645e-03
 0.00000000e+00 0.00000000e+00 1.00000000e+00 4.56265129e-02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 4.56462791e-02
 7.53818282e-05 1.00000000e+00 3.49132713e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 2.42965798e-02 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.51695460e-01 1.00000000e+00 2.98676250e-01
 1.00000000e+00 0.00000000e+00]",-3.259508252104606,COMPLETE
62,2.188642529625704,1.9568904836061187,0.5391159079718777,350,179,"[0.         1.         0.         1.         0.20784935 0.14565343
 0.10153935 0.04510871 0.         0.         0.12280318 0.86329992
 0.99921648 0.         0.         0.20723869 0.08483889 0.99020524
 0.         0.01077389 0.99283054 1.         1.         0.58098616
 1.         0.12867702 1.         0.         0.         0.
 0.         1.         0.         0.60792239 0.         1.
 1.         0.07510914 1.         0.         1.         0.41755563
 0.36540567 1.         1.         1.         0.00689815 0.
 0.         0.         0.39415323 0.31512701 1.         0.
 1.         1.         0.         0.05451233 0.         0.74540886
 0.99454545 1.         0.2678048  1.         0.         0.59998748
 0.         0.         0.36676806 0.         0.         0.
 0.         1.         0.99323649 0.82878679 1.         1.
 0.26689316 1.         0.         0.03202665 1.         0.
 1.         0.         1.         0.59408308 0.         1.
 1.         0.         0.26761647 0.         1.         1.
 0.54809896 0.        ]",-3.1023714383973147,COMPLETE
