trial_number,CR,F,G,size,best_positions,best_total_power,state
10,0.6932712997831243,0.9936808850166263,338,118,"[0.09922215 0.75903028 0.06621043 0.64985126 0.08538276 1.
 1.         0.58272983 1.         0.46159666 0.17884137 0.63977026
 0.00554176 0.51170514 0.11327934 0.26158275 0.20639706 0.82086819
 1.         1.         0.05267035 0.52909434 0.99965362 0.13227766
 0.95284054 0.78725313 1.         0.12296767 0.06999411 0.08672963
 0.09664859 1.         0.26159149 0.04701465 0.06160844 0.95870988
 0.2630377  0.07349129 0.15842017 0.29446799 0.78225124 0.78746099
 1.         0.58464685 0.11402843 0.15168056 0.99869069 1.
 0.29486228 0.29395625 0.06133283 0.34028584 1.         0.11685337
 1.         0.08714947 0.00578036 0.48316994 0.94847747 1.
 1.         0.94854182 0.07922743 1.         0.99064991 0.3005209
 0.35907673 0.37807684 0.15812985 1.         0.15853605 0.27819834
 1.         0.43543717 0.26022096 0.5016587  1.         0.27758932
 0.89408425 1.         0.72208271 0.9708329  0.72460011 0.99264663
 0.97546678 1.         0.12786507 0.44074379 1.         0.57982267
 0.17219855 0.31484014 0.82324847 0.99983211 0.81195302 0.35622332
 0.31294612 0.30327952]",-3.9986463133681664,COMPLETE
11,0.7272651794521224,0.9884792403672773,395,130,"[0.00696862 0.43904467 0.05801443 1.         1.         1.
 1.         0.83489752 0.74829722 1.         0.14993414 0.99881433
 1.         0.73182726 0.99596054 0.85804231 1.         0.54837305
 1.         1.         0.13885144 0.50189821 0.07381693 0.01045879
 0.53109395 0.40300777 0.07498836 0.08253524 0.32120216 0.02553568
 0.40490668 0.52086837 1.         0.32558156 1.         0.8014169
 0.91844273 0.42896878 1.         1.         1.         1.
 1.         1.         0.00165384 0.19025115 0.15954445 0.71946825
 0.14409824 0.26470631 0.90292389 0.9963014  0.0454435  0.3493158
 0.84718095 0.19432735 0.98959308 0.43452681 0.1730043  0.90066767
 0.79554066 1.         0.0066725  0.82419915 1.         1.
 0.57165266 0.31886423 0.34016656 1.         0.13051432 1.
 0.0670812  0.00631051 0.13749605 0.32715126 1.         0.35091248
 1.         1.         0.84652051 0.96283596 0.92327166 0.98592396
 1.         1.         0.19239354 1.         0.88730545 0.02082044
 0.27090761 0.60474449 0.42317632 1.         0.84019646 0.66445217
 0.42539832 0.58030195]",-4.310553810673336,COMPLETE
12,0.6727971825238757,0.9971498980124187,453,96,"[0.1022874  0.95317317 0.01472664 0.03178938 1.         0.0672621
 0.47699224 0.58900284 0.28919007 1.         0.1164453  0.40174454
 0.136651   0.72629761 0.13036427 0.30526499 0.95208445 0.99746478
 1.         1.         1.         0.24377861 0.84610065 0.03875211
 1.         0.41501213 1.         0.02470802 0.38605872 1.
 1.         0.6598572  1.         1.         0.8031519  0.09795532
 0.80949569 0.45439478 0.25951095 0.32343851 1.         0.56649304
 0.07520513 0.6784319  0.96034519 0.66022947 0.92761025 0.62926124
 0.89138499 0.64917712 0.80001524 1.         0.09710841 0.07914164
 0.13480421 0.25755957 0.13994607 0.48678378 0.56484043 1.
 0.46774841 0.56094366 0.01037632 1.         0.55322121 0.37559962
 0.99982698 0.31323733 0.24273205 0.82408431 0.52773057 0.68063665
 0.0870991  0.18745939 1.         0.51241296 0.02670502 0.13906467
 0.19462771 1.         1.         1.         1.         0.99107101
 1.         0.89471513 0.26456414 0.86117189 0.83880249 0.49125286
 0.33824339 0.47583203 0.13625525 1.         0.99948186 0.74072972
 0.26696701 0.69131767]",-4.217777520661146,COMPLETE
13,0.5532744824329174,0.7137960761095862,1000,99,"[0.00435836 1.         0.02775678 0.68436865 1.         0.09047053
 0.24363087 0.57318714 1.         0.37912752 0.95562046 0.86617236
 0.15605329 0.03685488 0.99131151 0.32230059 0.00802755 0.5987877
 0.34791685 0.0124348  1.         0.45874831 0.34399897 1.
 0.95485613 0.65806742 0.51494966 0.04565909 0.34587293 0.62733358
 1.         0.10576259 0.98149083 0.39640384 0.33924102 0.84695116
 0.97239725 0.02493207 0.16592392 0.51272724 0.04254235 0.55773444
 0.08213    0.92156918 0.00129135 0.95560238 0.32889564 0.70332704
 0.79838057 0.24086506 0.80747706 0.8970181  0.08328495 0.43181687
 0.93741397 0.21763229 0.09215754 0.3315199  0.60633518 0.9670562
 0.61579438 1.         0.07181607 1.         0.552605   0.61441325
 1.         0.72660984 0.38115201 1.         0.17814928 0.34136774
 0.03091496 0.33286083 0.29240132 0.49234039 0.96219073 0.44420431
 0.97773984 1.         1.         0.95532594 0.75152247 1.
 1.         1.         0.07744674 1.         0.88463374 0.34244512
 0.95167609 0.24322256 0.88843443 1.         1.         0.29357779
 0.09305213 0.53585498]",-4.712279930812439,COMPLETE
14,0.49273913052065815,0.6826007895909076,922,298,"[0.0034905  0.12472617 0.09711273 0.01781344 1.         0.20449847
 0.4932346  0.47163464 0.00715606 0.41498667 0.12034907 0.42190137
 1.         0.99555262 1.         0.36508228 0.93556104 1.
 1.         0.42006711 0.19266639 0.49153773 0.31506094 0.22553424
 1.         0.4680056  0.06380321 0.00778671 0.33956012 0.84417877
 0.97884403 1.         0.99184111 0.05576092 0.63131282 0.86615594
 0.99854465 0.11233256 0.18841281 0.28177634 0.92705825 1.
 1.         0.24043502 1.         0.13013302 0.26495036 1.
 0.04574305 0.29515167 0.35686412 0.60291694 1.         0.43426927
 0.0068157  0.25358526 0.14302349 0.30307488 0.06940557 0.88399795
 1.         0.5893702  0.04601915 1.         0.01720845 0.61562925
 0.23985294 1.         0.23609403 0.86509993 0.12238245 0.58227893
 0.06449512 0.37488739 0.22214036 0.90875602 1.         0.23692961
 1.         1.         1.         0.86203906 1.         1.
 0.45851389 0.12760961 0.75319285 1.         0.36780649 0.09894392
 0.64077657 0.30331826 1.         1.         0.75744938 0.10126295
 0.06222156 0.6244139 ]",-5.001656543196723,COMPLETE
15,0.48205202260887253,0.6521952216113113,903,282,"[0.02561712 0.90984803 0.07051039 0.73735809 0.17946366 0.54585816
 0.90693067 0.55332129 0.08425375 0.12906525 0.16230691 0.35948648
 1.         0.67751914 0.8527494  0.32129755 1.         0.42152797
 1.         0.9512797  0.15652422 0.43502853 0.00792156 0.6364703
 0.08133467 0.98337735 0.05525765 0.60826299 0.02297535 0.08448031
 1.         0.49296952 1.         0.43501537 1.         0.05059609
 1.         0.02562102 0.20585789 1.         0.89709112 0.18134279
 1.         0.11588229 1.         0.15868284 0.55640082 0.73658466
 0.83506153 0.05335787 0.91666661 0.28076412 0.03570291 0.63245517
 0.21835481 0.01776127 0.22388262 0.42321661 0.28427765 0.72778992
 0.12256039 0.7231937  0.06946643 0.41298197 0.46863824 0.60976354
 1.         0.43199379 0.46861087 0.56067054 0.01078247 0.68844502
 1.         0.19577061 1.         0.29788361 0.59552038 0.35069753
 1.         1.         0.59327181 1.         1.         0.34610703
 0.5481176  1.         0.02318934 0.54272967 0.84431174 0.31872484
 0.07973467 0.43025559 1.         1.         0.80091337 0.07302691
 0.90683205 0.68384334]",-4.589631244266869,COMPLETE
16,0.37046305245291,0.7064303331739142,974,24,"[0.05408199 0.59067753 0.16114216 0.517085   0.82897311 0.45502599
 0.25671575 0.37947431 0.15061341 0.64810083 0.99009266 0.50254121
 0.37847886 0.75370465 0.69944486 0.16404166 0.11778186 0.52183284
 0.28720134 0.04858502 0.00534793 0.18237916 0.91759448 1.
 1.         0.52873285 0.88403344 0.11876561 0.89539403 0.09831971
 1.         0.48412747 0.23664796 0.9029079  0.37172036 0.80216689
 0.05523589 1.         0.98118037 0.69546745 0.55203247 0.874339
 0.52171821 0.77799792 0.52942152 0.61690953 0.9304841  0.49572359
 0.24156939 0.6199256  0.21019596 0.93680847 0.26652072 0.90383748
 0.26407777 0.41336324 0.69348568 1.         0.5348363  0.38090137
 0.12980333 0.71770777 0.04644999 0.82260911 0.93548224 0.70488283
 0.56601853 0.31396898 0.18413602 0.16249394 0.59524994 0.39969199
 0.8956111  0.36596001 0.21075237 0.09151425 0.0684268  0.52307116
 0.74261145 0.61385533 0.83397715 0.11360548 0.09079846 0.9084674
 0.51807705 0.10131805 0.42055215 0.43942947 0.92389521 0.51064279
 0.43270169 0.40391258 0.41387729 0.43937237 0.81927637 0.49246767
 0.24419091 0.20309203]",-0.9488265266500221,COMPLETE
17,0.5546972526288517,0.8111336127366682,10,55,"[0.81507895 0.75973403 0.80461222 0.49855455 0.78921833 0.42981372
 0.40071437 0.30188867 0.87392062 0.79064082 0.53275196 0.59595025
 0.01056344 0.66747013 0.43759407 0.21449231 0.80287922 0.22372012
 0.39861143 0.60120998 0.71909859 0.41361523 0.85850084 0.51328798
 1.         0.52486638 0.80656303 0.0033682  0.72137529 0.06921579
 0.74914427 0.3515283  0.57993618 0.0467314  0.18550006 0.91707652
 0.86107874 0.1686146  0.30046904 0.42180785 0.14670386 0.2400507
 0.38948226 0.52189069 0.91233187 1.         0.58971179 0.9331052
 0.76779062 0.47748985 0.06401781 0.80488755 1.         0.24195595
 0.94639927 0.38217976 0.16827227 0.95201228 0.16651094 0.92470944
 0.08435502 0.45139413 0.99459321 0.96469829 0.96144895 0.80257852
 1.         0.46295136 0.92238605 0.54218429 0.11337141 0.96198342
 0.33193268 0.02404098 0.23210101 0.68532644 0.30602694 0.56770265
 1.         0.0884766  0.48644717 0.28432167 0.10475865 0.91351391
 0.70270217 0.29270629 0.14049288 0.55376546 0.33630056 0.21667851
 0.23677245 0.66780224 0.68609405 0.78371681 0.80159217 0.46414989
 0.27572379 0.60998787]",0.2492948846804695,COMPLETE
18,0.5629270012926888,0.5954725521668172,213,184,"[0.17889827 0.31802998 0.29840717 0.65734225 0.16597355 0.42185644
 0.79513103 0.17717715 0.82583861 0.99120949 0.13412296 0.88461873
 0.15698733 0.59277726 0.81340511 0.36144229 0.9809178  0.1043305
 1.         1.         1.         0.1557276  0.4576614  0.24613014
 0.85561122 0.04007691 0.38990952 0.21082661 0.37919655 0.13461481
 0.0589989  0.79949265 0.05077333 1.         0.06552957 1.
 1.         0.14899905 0.98499638 0.98817979 0.23872305 0.40505087
 0.64994978 1.         0.96613323 0.86090647 0.18282177 0.94094341
 0.2574924  0.85458311 0.3656537  0.92817646 0.00321788 0.10422981
 0.98216706 0.95797518 0.8238778  0.14240113 0.02746982 0.92766844
 0.93076126 0.60755624 0.0357488  0.92711387 1.         0.59219577
 1.         0.38882618 0.28821035 0.9328802  0.23254113 0.00193321
 0.03109401 0.05426644 0.0182962  0.15130987 0.16902902 0.43381818
 0.42704997 0.61435971 0.93964071 0.36729095 1.         0.75453283
 0.47730466 1.         0.10079535 0.56145425 0.95694386 0.27891455
 0.05274339 0.50626691 0.47422189 0.39683062 0.8099982  0.69878812
 0.26391112 0.18549646]",-3.228475995172983,COMPLETE
19,0.3603609298027647,0.7260271838995279,227,284,"[0.05038149 0.44570853 0.19038573 0.72557175 0.05041638 0.71860896
 1.         0.51675487 1.         0.21018204 0.1293572  0.51608181
 1.         0.09810104 0.88161035 0.35286868 0.65339608 0.52992747
 0.5639774  0.22335158 0.58609354 0.72637071 0.40059835 0.52581668
 1.         0.75175468 0.74475369 0.13998873 0.24531602 0.72333361
 0.80691665 0.1167968  0.24099003 0.73839738 0.13979705 0.31924901
 0.96058449 0.36405155 0.02473878 0.69878225 0.04856966 0.76431082
 0.96762482 0.86813735 1.         0.9149334  0.03733406 1.
 0.73851848 0.11931423 0.80274176 0.51774612 0.81128356 0.24859721
 0.93453057 0.05419315 1.         0.31820517 0.52779569 0.84429111
 0.28830843 0.64730868 1.         1.         0.00463539 0.80734885
 0.65443241 0.36054601 0.09049571 0.92651675 0.45168741 0.48663413
 0.68479433 0.26802781 0.49341202 0.0945464  1.         0.72703395
 0.9920939  1.         0.21703195 0.95579163 1.         0.99286183
 0.71778479 0.17440557 0.060756   1.         0.54825161 0.4881862
 0.86696683 0.26246553 0.70606586 1.         0.87428954 0.15561581
 0.1625563  0.27345199]",-3.1093549487591523,COMPLETE
